epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
430,mol180,-12.09,Cc1c(NS(=O)(=O)c2ccc(F)cc2F)cccc1-c1nc2cc(C(N)=O)ccc2[nH]1,Cc1c(NS(=O)(=O)c2ccc(F)cc2F)cccc1-c1nc2cc(C(N)=O)ccc2[nH]1,6.7355633,-5.397843
590,mol141,-12.09,Cc1ccccc1C(=O)Nc1cccc(-c2nnc(NC(=O)c3ccccc3Cl)s2)c1,Cc1ccccc1C(=O)Nc1cccc(-c2nnc(NC(=O)c3ccccc3Cl)s2)c1,6.3418756,-6.8276973
460,mol111,-12.09,CC(C)c1ccc(C(=O)Nc2ccc(Oc3ccnc4[nH]cc(-c5ccnnc5)c34)cc2)cc1,CC(C)c1ccc(C(=O)Nc2ccc(Oc3ccnc4[nH]cc(-c5ccnnc5)c34)cc2)cc1,6.4795017,-6.8328557
350,mol108,-12.09,Cc1ccc(C(=O)Nc2ccc(C[NH+]3CCOCC3)cc2)cc1Nc1nccc(-c2ccncc2)n1,Cc1ccc(C(=O)Nc2ccc(C[NH+]3CCOCC3)cc2)cc1Nc1nccc(-c2ccncc2)n1,6.6880674,-3.8994374
980,mol74,-12.09,Cc1c(-c2ccc(O)cc2)cc(-c2cccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c2)n1C,Cc1c(-c2ccc(O)cc2)cc(-c2cccc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c2)n1C,6.4765253,-4.8555875
380,mol113,-12.09,Cc1cccc(-c2ccc(NC(=O)c3cccc(C(=O)O)c3)cc2C(=O)O)c1,Cc1cccc(-c2ccc(NC(=O)c3cccc(C(=O)O)c3)cc2C(=O)O)c1,6.360528,-4.445435
270,mol105,-12.09,Cc1ccc(Cl)cc1NC(=O)Nc1cccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)c1,Cc1ccc(Cl)cc1NC(=O)Nc1cccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)c1,6.597528,-6.4734526
100,mol92,-12.09,Cc1c(CNc2ccccc2)cnc(Nc2ccc(-c3cncnc3)cc2F)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,Cc1c(CNc2ccccc2)cnc(Nc2ccc(-c3cncnc3)cc2F)c1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.7631154,-6.213942
240,mol29,-12.09,Cc1ccc(S(=O)(=O)NCc2cccc(C(=O)Nc3ccc4ccccc4c3)c2)cc1,Cc1ccc(S(=O)(=O)NCc2cccc(C(=O)Nc3ccc4ccccc4c3)c2)cc1,5.9517193,-6.1618824
460,mol182,-12.09,CC(=O)Nc1ccc(Nc2cc(N3CCc4cccc(C(=O)O)c4C3)ncn2)cc1,CC(=O)Nc1ccc(Nc2cc(N3CCc4cccc(C(=O)O)c4C3)ncn2)cc1,6.650001,-4.513263
690,mol446,-12.09,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c(C(=O)Nc3cccc(C(=O)N4CCCC4)c3)c2)cc1,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c(C(=O)Nc3cccc(C(=O)N4CCCC4)c3)c2)cc1,6.675007,-2.9761066
880,mol188,-12.09,COc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)CN(C(=O)c3cccc([N+](=O)[O-])c3)C4=O)cc2)cc1,COc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)CN(C(=O)c3cccc([N+](=O)[O-])c3)C4=O)cc2)cc1,5.741555,-7.2459483
290,mol343,-12.09,COc1cc(OC)cc(Oc2cccc(NS(=O)(=O)c3ccc4ccc(C(=O)O)cc4c3)c2)c1,COc1cc(OC)cc(Oc2cccc(NS(=O)(=O)c3ccc4ccc(C(=O)O)cc4c3)c2)c1,6.521758,-5.7300954
190,mol409,-12.09,Cc1nc(Nc2ncc(C(=O)Nc3ccc(S(=O)(=O)NC[C@H]4CC[C@H](C(C)(C)O)CC4)cc3)s2)c2cc[nH]c2n1,Cc1nc(Nc2ncc(C(=O)Nc3ccc(S(=O)(=O)NC[C@H]4CC[C@H](C(C)(C)O)CC4)cc3)s2)c2cc[nH]c2n1,7.6478496,-5.467971
190,mol74,-12.09,Cc1cc(N/N=C\c2cc(Cl)ccc2NC(=O)c2ccc(C(=O)NCCN3CCOCC3)cc2)cc(N2CCN(c3ccc(Cl)cc3)CC2)c1,Cc1cc(N/N=C\c2cc(Cl)ccc2NC(=O)c2ccc(C(=O)NCCN3CCOCC3)cc2)cc(N2CCN(c3ccc(Cl)cc3)CC2)c1,6.694532,-6.392092
970,mol353,-12.09,COc1ccccc1COc1cncc(-c2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c1,COc1ccccc1COc1cncc(-c2ccnc(Nc3ccc(-c4ccncc4)cc3)n2)c1,6.1152177,-6.5967584
400,mol184,-12.09,Cc1ccc(-c2ccc(Nc3ccc(C(=O)NCCC(=O)O)cc3)cc2C(=O)O)cc1,Cc1ccc(-c2ccc(Nc3ccc(C(=O)NCCC(=O)O)cc3)cc2C(=O)O)cc1,6.496215,-5.350757
200,mol211,-12.09,Cc1c(-c2cccc3ccccc23)nc2ccc(NC(=O)CCNC(=O)C(N)N)cc2c1C,Cc1c(-c2cccc3ccccc23)nc2ccc(NC(=O)CCNC(=O)C(N)N)cc2c1C,6.671621,-4.3993535
680,mol327,-12.09,Cc1ccc(CNC(=O)Nc2ccc(Cc3cc(=O)n4ccccc4n3)cc2)cc1,Cc1ccc(CNC(=O)Nc2ccc(Cc3cc(=O)n4ccccc4n3)cc2)cc1,6.2494316,-4.9461637
680,mol189,-12.09,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)c(C(=O)c2cncn2C)c1,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)c(C(=O)c2cncn2C)c1,7.35856,-3.3266935
870,mol389,-12.09,Cc1ccc(C(=O)Nc2ccc(-c3ccccc3)cc2)cc1Nc1ncccn1,Cc1ccc(C(=O)Nc2ccc(-c3ccccc3)cc2)cc1Nc1ncccn1,6.21689,-6.38577
680,mol165,-12.09,CC(=O)Nc1cccc(-c2cnc(N)c(C(=O)Nc3cccc(C(=O)NCc4ccccc4)c3)n2)c1,CC(=O)Nc1cccc(-c2cnc(N)c(C(=O)Nc3cccc(C(=O)NCc4ccccc4)c3)n2)c1,6.4733815,-5.664349
690,mol382,-12.09,Cc1cccc(Nc2cc(S(=O)(=O)Nc3ccc(NC(=O)c4ccc(Cl)c(Cl)c4)cc3)ncn2)c1C,Cc1cccc(Nc2cc(S(=O)(=O)Nc3ccc(NC(=O)c4ccc(Cl)c(Cl)c4)cc3)ncn2)c1C,6.8801312,-6.8536577
720,mol232,-12.09,CNC(=O)c1ccc(Nc2nc3ccc(-c4ccccc4)cc3[nH]2)cc1,CNC(=O)c1ccc(Nc2nc3ccc(-c4ccccc4)cc3[nH]2)cc1,6.1017756,-5.675241
880,mol117,-12.09,Cc1ccc(C(=O)Nc2ccc(C(=O)c3ccccc3)cc2)cc1OCc1cccc(C(=O)O)c1,Cc1ccc(C(=O)Nc2ccc(C(=O)c3ccccc3)cc2)cc1OCc1cccc(C(=O)O)c1,6.225467,-6.287172
30,mol393,-12.09,C[N@H+]1CC[N@@H+](Cc2cc(Oc3cccc(NC(=O)c4ccc(C(=O)O)cc4)c3)ccc2C#N)CC1,C[N@H+]1CC[N@@H+](Cc2cc(Oc3cccc(NC(=O)c4ccc(C(=O)O)cc4)c3)ccc2C#N)CC1,6.962601,-3.5517442
710,mol433,-12.09,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccc(Nc4ccccc4)n3)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nccc(Nc4ccccc4)n3)cc2)cc1,6.141107,-5.8689694
690,mol364,-12.09,NC(N)c1ccccc1NS(=O)(=O)c1ccc(C(=O)Nc2cccc(Nc3ccccc3)c2)cc1,NC(N)c1ccccc1NS(=O)(=O)c1ccc(C(=O)Nc2cccc(Nc3ccccc3)c2)cc1,6.331852,-5.6971216
880,mol306,-12.09,Cc1ccc(C(=O)Nc2ccc(Oc3cccnc3)cc2)cc1Nc1nccc2ccccc12,Cc1ccc(C(=O)Nc2ccc(Oc3cccnc3)cc2)cc1Nc1nccc2ccccc12,6.131767,-6.9276166
110,mol168,-12.09,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)c(-c2ccc(N3CC[NH+](C)CC3)cc2)n1,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc(N)c(-c2ccc(N3CC[NH+](C)CC3)cc2)n1,7.1923866,-3.0486825
720,mol229,-12.09,CNc1cccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)c1,CNc1cccc(C(=O)Nc2cccc(Cc3n[nH]c(=O)c4ccccc34)c2)c1,6.517645,-4.6092067
290,mol22,-12.09,Cc1ccc(NC(=O)c2cccc(C(=O)NCc3cccc(C(=O)NCc4ccccc4)c3)c2)cc1,Cc1ccc(NC(=O)c2cccc(C(=O)NCc3cccc(C(=O)NCc4ccccc4)c3)c2)cc1,5.6814594,-6.310058
520,mol418,-12.08,Cc1cccc(-c2ncc(Oc3cccc(-c4ccccc4)c3)cn2)c1,Cc1cccc(-c2ncc(Oc3cccc(-c4ccccc4)c3)cn2)c1,6.1129713,-6.8493843
590,mol56,-12.08,Cc1cc(C(=O)NC#N)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ncccc23)n1,Cc1cc(C(=O)NC#N)ccc1Nc1ncc(Cl)c(-c2c[nH]c3ncccc23)n1,6.6101537,-5.720714
790,mol229,-12.08,COc1ccccc1Nc1ccc(C(=O)N[C@@H]2C[NH2+]C[C@H]2C(=O)Nc2cccc(Cl)c2C)cc1,COc1ccccc1Nc1ccc(C(=O)N[C@@H]2C[NH2+]C[C@H]2C(=O)Nc2cccc(Cl)c2C)cc1,6.916986,-4.586699
110,mol62,-12.08,Cc1cc2c(cc1O)CC[C@H]1[C@H]3CC[C@@H](Nc4cccc(C(=O)O)c4)[C@@]3(C)CC[C@@H]21,Cc1cc2c(cc1O)CC[C@H]1[C@H]3CC[C@@H](Nc4cccc(C(=O)O)c4)[C@@]3(C)CC[C@@H]21,7.0949035,-5.6807766
980,mol226,-12.08,CC(=O)Nc1cccc(-c2cccc(-c3cc(-c4ccc(C(=O)O)cc4)ccc3O)c2)c1,CC(=O)Nc1cccc(-c2cccc(-c3cc(-c4ccc(C(=O)O)cc4)ccc3O)c2)c1,6.0566454,-6.1338224
790,mol234,-12.08,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cc2nc(Oc3ccccc3)nc3nc[nH]c23)cc1,O=C(Nc1cccc(C(F)(F)F)c1)c1ccc(Cc2nc(Oc3ccccc3)nc3nc[nH]c23)cc1,6.4410586,-6.8297715
680,mol269,-12.08,Cc1cccc(CNC(=O)c2cc(-c3ccc(C(=O)O)cc3)cnc2N)c1,Cc1cccc(CNC(=O)c2cc(-c3ccc(C(=O)O)cc3)cnc2N)c1,6.441529,-4.349745
130,mol104,-12.08,Cc1cc(Nc2nccc(Nc3ccc4c(S)nccc4c3)n2)ccc1C(=O)O,Cc1cc(Nc2nccc(Nc3ccc4c(S)nccc4c3)n2)ccc1C(=O)O,6.691121,-5.2683034
760,mol141,-12.08,Cc1ccc(CNC(=O)c2cccc(NC(=O)c3ccc4ccccc4n3)c2)cc1,Cc1ccc(CNC(=O)c2cccc(NC(=O)c3ccc4ccccc4n3)c2)cc1,6.0543947,-5.6666617
780,mol158,-12.08,Cc1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1Nc1ncnn2ccc(C(=O)O)c12,Cc1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1Nc1ncnn2ccc(C(=O)O)c12,6.655088,-4.0728045
460,mol9,-12.08,Cc1cccc(Cc2cc(-c3cccc(C(=O)O)c3)nc(N)n2)c1,Cc1cccc(Cc2cc(-c3cccc(C(=O)O)c3)nc(N)n2)c1,6.773961,-3.4231422
910,mol386,-12.08,COc1cccc(COc2ccc(NC(=O)[C@@H]3CC(F)(F)CCN3c3ccnc(Nc4cccc(C(=O)Nc5ccccc5)c4)n3)cc2)c1,COc1cccc(COc2ccc(NC(=O)[C@@H]3CC(F)(F)CCN3c3ccnc(Nc4cccc(C(=O)Nc5ccccc5)c4)n3)cc2)c1,6.2866898,-6.8177867
420,mol278,-12.08,Cc1ccc(C(=O)Nc2ccccc2F)cc1Nc1nccc(-c2cccnc2)n1,Cc1ccc(C(=O)Nc2ccccc2F)cc1Nc1nccc(-c2cccnc2)n1,6.763748,-6.1495266
980,mol381,-12.08,COc1ccc(-c2cccnc2)cc1NC(=O)c1ccc(-c2cccc([C@H](N)C[NH+]3CCCCC3)c2)cc1,COc1ccc(-c2cccnc2)cc1NC(=O)c1ccc(-c2cccc([C@H](N)C[NH+]3CCCCC3)c2)cc1,6.2825418,-4.627085
130,mol70,-12.08,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1C(=O)N1Cc2ccccc2C1,Cc1ccc(Nc2nccc(Nc3ccccc3C(=O)O)n2)cc1C(=O)N1Cc2ccccc2C1,6.710125,-5.7957506
610,mol426,-12.08,Cc1ccc(Oc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)c(C#N)c3)cc2)cc1NS(=O)(=O)c1ccc(O)cc1O,Cc1ccc(Oc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)c(C#N)c3)cc2)cc1NS(=O)(=O)c1ccc(O)cc1O,6.692841,-6.4609394
260,mol231,-12.08,Cc1cccc(-n2nc(C(=O)Nc3cccc(C(=O)Nc4ccccc4Sc4ccccc4)c3)cc2NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,Cc1cccc(-n2nc(C(=O)Nc3cccc(C(=O)Nc4ccccc4Sc4ccccc4)c3)cc2NC(=O)Nc2ccc(Oc3ccccc3)cc2)c1,6.528959,-7.078476
470,mol29,-12.08,CCn1c(=O)c(=O)n(C)c2cc(NC(=O)c3ccc(OCc4ccc(C(=O)O)cc4)cc3)ccc21,CCn1c(=O)c(=O)n(C)c2cc(NC(=O)c3ccc(OCc4ccc(C(=O)O)cc4)cc3)ccc21,6.6123676,-5.023505
260,mol360,-12.08,c1ccc(Nc2ncnc(-c3cccc(-c4csc(Nc5ccccc5)n4)c3)n2)cc1,c1ccc(Nc2ncnc(-c3cccc(-c4csc(Nc5ccccc5)n4)c3)n2)cc1,6.047972,-6.6732826
110,mol233,-12.08,Cc1cc(NC(=O)c2ccoc2)cc(C(=O)NCc2cccc(C(=O)N[C@H]3CCCC[C@@H]3CCc3ccccc3)c2)c1,Cc1cc(NC(=O)c2ccoc2)cc(C(=O)NCc2cccc(C(=O)N[C@H]3CCCC[C@@H]3CCc3ccccc3)c2)c1,6.507214,-6.808326
340,mol404,-12.08,Cc1cnc(Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4ccc(CCNC[C@@H](O)c5ccccc5)cc4)cc3)cc2)s1,Cc1cnc(Nc2ccc(C(=O)Nc3ccc(S(=O)(=O)Nc4ccc(CCNC[C@@H](O)c5ccccc5)cc4)cc3)cc2)s1,6.2002783,-5.4581447
130,mol382,-12.08,Cn1nccc1C(=O)Nc1ccc(CC(=O)N2CCN(c3ccc(C(N)N)cn3)CC2)cc1,Cn1nccc1C(=O)Nc1ccc(CC(=O)N2CCN(c3ccc(C(N)N)cn3)CC2)cc1,7.030483,-2.859312
980,mol90,-12.08,Cc1cccc(-c2nc(CNC(=O)c3ccc4ccccc4c3)co2)c1,Cc1cccc(-c2nc(CNC(=O)c3ccc4ccccc4c3)co2)c1,6.3092484,-5.5086017
850,mol45,-12.08,Cc1ccc(C(=O)Nc2ccc(-c3cc4n(n3)CCN(c3cccc(C(N)=O)c3)C4)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(-c3cc4n(n3)CCN(c3cccc(C(N)=O)c3)C4)cc2)cc1,6.000474,-4.6561227
420,mol331,-12.08,Cc1nc(Nc2ncc(C(=O)Nc3ccc(Oc4ccncc4)cc3)s2)cc(N2CCS(=O)(=O)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3ccc(Oc4ccncc4)cc3)s2)cc(N2CCS(=O)(=O)CC2)n1,7.180915,-4.8864026
530,mol480,-12.08,CCC(=O)Nc1ccc2ncc(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)nc2n1,CCC(=O)Nc1ccc2ncc(-c3cccc(C(=O)Nc4ccc(C(=O)O)cc4)c3)nc2n1,6.573982,-5.9226356
440,mol292,-12.08,Cc1cc(NC(=O)c2cccc(C(=O)NCc3cccc(C(=O)O)c3)c2)cc(N2CCCC2=O)c1,Cc1cc(NC(=O)c2cccc(C(=O)NCc3cccc(C(=O)O)c3)c2)cc(N2CCCC2=O)c1,6.3505883,-4.6090965
930,mol90,-12.08,COc1ccc(-c2ccc3c(c2)CC(=O)N3CCc2ccc(NC(=O)CCO)cc2)cc1,COc1ccc(-c2ccc3c(c2)CC(=O)N3CCc2ccc(NC(=O)CCO)cc2)cc1,5.8523126,-5.32242
370,mol141,-12.08,Cc1cccc(C(=O)Nc2ccc(-c3ccc(F)cn3)cc2C(=O)O)c1,Cc1cccc(C(=O)Nc2ccc(-c3ccc(F)cn3)cc2C(=O)O)c1,6.555454,-4.8165226
500,mol467,-12.08,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(-c2ccccc2)s1,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@@H+](C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(-c2ccccc2)s1,6.7964206,-4.4100466
440,mol433,-12.08,NC(=O)c1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(F)c(C(=O)O)c3)cc2)c1,NC(=O)c1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(F)c(C(=O)O)c3)cc2)c1,6.4232874,-4.660824
360,mol103,-12.08,Cc1ccc(C(=O)Nc2ccc(Nc3ncc(Br)c(Nc4ccc(C(=O)O)cc4)n3)cc2)cc1,Cc1ccc(C(=O)Nc2ccc(Nc3ncc(Br)c(Nc4ccc(C(=O)O)cc4)n3)cc2)cc1,6.3831153,-5.963073
360,mol462,-12.08,Cc1nc(Nc2ncc(C(=O)Nc3ccc(C(=O)N/N=C/c4ccccc4F)cc3)s2)cc(N2CC[NH+](CCO)CC2)n1,Cc1nc(Nc2ncc(C(=O)Nc3ccc(C(=O)N/N=C/c4ccccc4F)cc3)s2)cc(N2CC[NH+](CCO)CC2)n1,7.5415587,-3.861162
830,mol269,-12.08,COc1ccc(C(=O)Nc2ccnc(Nc3cc4[nH]c(=O)[nH]c4cc3Cl)c2)cc1OCc1ccccc1,COc1ccc(C(=O)Nc2ccnc(Nc3cc4[nH]c(=O)[nH]c4cc3Cl)c2)cc1OCc1ccccc1,6.0083714,-7.0884194
230,mol157,-12.08,Nc1nccc(-c2cccc(C(=O)Nc3ccc4ccccc4c3)c2)n1,Nc1nccc(-c2cccc(C(=O)Nc3ccc4ccccc4c3)c2)n1,6.188991,-4.6926913
370,mol120,-12.08,Cc1c(Cc2ccccc2)c(=O)oc2cc(OS(=O)(=O)c3ccc(F)cc3)c(O)cc12,Cc1c(Cc2ccccc2)c(=O)oc2cc(OS(=O)(=O)c3ccc(F)cc3)c(O)cc12,6.8884444,-5.2791386
830,mol460,-12.08,CCC(=O)Nc1cccc(NC(=O)c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c1,CCC(=O)Nc1cccc(NC(=O)c2ccc(Nc3ccnc4cc(Cl)ccc34)cc2)c1,6.1668925,-6.5451126
240,mol367,-12.08,Cc1noc(NS(=O)(=O)c2cccc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)c2)c1C,Cc1noc(NS(=O)(=O)c2cccc(-c3cccc(NS(=O)(=O)c4ccccc4)c3)c2)c1C,6.3268566,-5.7306957
360,mol374,-12.08,Nc1ncc(-c2ccc(C(=O)Nc3ccc(CC(=O)Nc4nccs4)cc3)cc2F)cn1,Nc1ncc(-c2ccc(C(=O)Nc3ccc(CC(=O)Nc4nccs4)cc3)cc2F)cn1,6.122479,-6.174289
570,mol170,-12.08,Cc1cccc(-c2n[nH]cc2-c2ccc(Nc3ccnc(Nc4ccccc4)n3)cc2F)c1,Cc1cccc(-c2n[nH]cc2-c2ccc(Nc3ccnc(Nc4ccccc4)n3)cc2F)c1,6.080888,-6.7567983
430,mol460,-12.08,COc1ccc(C(N)=O)c(NC(=O)c2cccc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cc3)c2)c1,COc1ccc(C(N)=O)c(NC(=O)c2cccc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cc3)c2)c1,5.7089744,-6.5434
970,mol367,-12.08,CC(=O)Nc1cccc(-c2ccc(Oc3ccc(-c4nc(C(C)C)cn4Cc4ccccc4)cc3)cc2)c1,CC(=O)Nc1cccc(-c2ccc(Oc3ccc(-c4nc(C(C)C)cn4Cc4ccccc4)cc3)cc2)c1,5.611718,-6.7386484
350,mol292,-12.08,Cc1cc(Nc2nc(Nc3ccc(C(=O)NO)cn3)cc(OCC(F)(F)F)n2)cc(C(=O)Nc2ccc(CC(=O)O)cc2)c1,Cc1cc(Nc2nc(Nc3ccc(C(=O)NO)cn3)cc(OCC(F)(F)F)n2)cc(C(=O)Nc2ccc(CC(=O)O)cc2)c1,7.0396023,-6.1927094
1000,mol215,-12.08,C#CCNC(=O)c1ccc(Oc2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)cc1,C#CCNC(=O)c1ccc(Oc2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)cc1,6.4010463,-7.586573
430,mol392,-12.08,Cc1cc(Nc2nccc(Nc3cc(C(=O)Nc4ccccc4)ncc3C#N)n2)cc(C)c1O,Cc1cc(Nc2nccc(Nc3cc(C(=O)Nc4ccccc4)ncc3C#N)n2)cc(C)c1O,6.740476,-6.085247
240,mol113,-12.08,N#Cc1ccc(N)c(C(=O)Nc2ccc(-c3nc(Nc4ccc(O)cc4)ncc3F)cc2)c1,N#Cc1ccc(N)c(C(=O)Nc2ccc(-c3nc(Nc4ccc(O)cc4)ncc3F)cc2)c1,6.1633635,-6.4989405
350,mol403,-12.08,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc4cc(OC5CCCC5)ccc4c3)c2)cc1,Cc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc4cc(OC5CCCC5)ccc4c3)c2)cc1,5.8743124,-6.770473
400,mol27,-12.08,CCc1ccc(OCC(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)cc2C(=O)O)cc1,CCc1ccc(OCC(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(Cl)cc4)cc3)cc2C(=O)O)cc1,6.392352,-6.371543
220,mol179,-12.08,Cc1cc(Oc2ccc(-c3ncc(C(=O)Nc4cccc(C(F)(F)F)c4)s3)cc2)ccc1NS(=O)(=O)Cc1ccccc1,Cc1cc(Oc2ccc(-c3ncc(C(=O)Nc4cccc(C(F)(F)F)c4)s3)cc2)ccc1NS(=O)(=O)Cc1ccccc1,6.645977,-6.556444
170,mol419,-12.08,Cc1[nH]c(Nc2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3)nc2)cc1C(=O)Nc1ccc(C(N)N)cc1,Cc1[nH]c(Nc2ccc(C(=O)NCc3ccc(C(F)(F)F)cc3)nc2)cc1C(=O)Nc1ccc(C(N)N)cc1,6.688895,-5.64131
380,mol317,-12.08,Cc1ccc(C(=O)Nc2ccc(C(=O)NCc3ccco3)cc2)cc1Nc1ncnc2sc(-c3ccccc3)cc12,Cc1ccc(C(=O)Nc2ccc(C(=O)NCc3ccco3)cc2)cc1Nc1ncnc2sc(-c3ccccc3)cc12,6.589802,-6.7370358
380,mol245,-12.08,Cc1cccc(C(=O)NC(=O)c2cccc(-c3cccc(NC(=O)Cc4ccccc4)c3)c2)c1,Cc1cccc(C(=O)NC(=O)c2cccc(-c3cccc(NC(=O)Cc4ccccc4)c3)c2)c1,5.8721275,-6.907783
350,mol426,-12.08,Cc1ccc(Nc2nc(-c3cccc(C(=O)Nc4ccccc4C(=O)O)c3)cs2)cc1,Cc1ccc(Nc2nc(-c3cccc(C(=O)Nc4ccccc4C(=O)O)c3)cs2)cc1,6.086531,-6.089711
90,mol88,-12.08,Cc1nc2ccccc2c(-c2nc3cc(C(=O)N[C@H](CO)c4ccccc4F)ccc3[nH]2)c1F,Cc1nc2ccccc2c(-c2nc3cc(C(=O)N[C@H](CO)c4ccccc4F)ccc3[nH]2)c1F,6.44073,-5.6428394
220,mol473,-12.08,CC(=O)Nc1cc(NC(=O)c2ccc(C(=O)Nc3cccc(C#N)c3)cc2)ccc1Sc1ccc(Cl)cc1,CC(=O)Nc1cc(NC(=O)c2ccc(C(=O)Nc3cccc(C#N)c3)cc2)ccc1Sc1ccc(Cl)cc1,6.738648,-7.307941
790,mol176,-12.08,Cc1ccc2cc(C(=O)Nc3cccc(Oc4ccccc4)c3)ccc2n1,Cc1ccc2cc(C(=O)Nc3cccc(Oc4ccccc4)c3)ccc2n1,6.234205,-6.398323
510,mol466,-12.08,Cc1ccc(COc2ccc3cc(S(=O)(=O)Nc4ccc(Oc5ccccc5)cc4)ccc3c2)cc1,Cc1ccc(COc2ccc3cc(S(=O)(=O)Nc4ccc(Oc5ccccc5)cc4)ccc3c2)cc1,5.718098,-7.0541844
520,mol156,-12.08,Cc1cc(=O)n2nc(NC(=O)c3ccccc3O)sc2c1Cc1ccc(-c2ccccc2)cc1,Cc1cc(=O)n2nc(NC(=O)c3ccccc3O)sc2c1Cc1ccc(-c2ccccc2)cc1,6.1193495,-7.293269
730,mol467,-12.08,Cc1cccc(Oc2cccc(NC(=O)c3cc4ccccc4o3)c2)c1,Cc1cccc(Oc2cccc(NC(=O)c3cc4ccccc4o3)c2)c1,6.353401,-6.6573553
20,mol162,-12.08,Nc1ccc(C(=O)Nc2ccc(Oc3ccc(Nc4ncnc5ccsc45)cc3)cc2)cc1,Nc1ccc(C(=O)Nc2ccc(Oc3ccc(Nc4ncnc5ccsc45)cc3)cc2)cc1,6.1918826,-6.5611897
650,mol395,-12.08,O=C(NCc1ccccn1)c1ccc(Nc2ncc(C(=O)c3ccc(C(F)(F)F)cc3)s2)cc1,O=C(NCc1ccccn1)c1ccc(Nc2ncc(C(=O)c3ccc(C(F)(F)F)cc3)s2)cc1,6.1161733,-6.3923492
630,mol233,-12.08,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c3ccccc23)cc1NC(=O)c1cccc(C(=O)O)c1,Cc1ccc(C(=O)Nc2ccc(C[N@H+]3CC[N@H+](C)CC3)c3ccccc23)cc1NC(=O)c1cccc(C(=O)O)c1,6.672896,-3.0851295
270,mol149,-12.08,Cc1cccc(Nc2nccc(Nc3ccc4c(Cc5ccccc5)ncnc4c3)n2)c1,Cc1cccc(Nc2nccc(Nc3ccc4c(Cc5ccccc5)ncnc4c3)n2)c1,5.9865465,-6.0736885
