chembl_id,stereo_id,conf_id,smiles
CHEMBL2012005,0,0,CN1C(=N)NC(c2cccc(-c3cncc(C#N)c3)c2)(C2CC2)C1=O
CHEMBL3714857,0,0,CNC(=O)c1sc2[nH]nc(N3CCC(COCCN4CCCC4)CC3)c2c1-c1ccccc1
CHEMBL3668404,0,0,CN1CCC(c2cc3c(-c4nc(N)ccc4Cl)ccnc3[nH]2)CC1
CHEMBL3250242,0,1,CC(C)(C)NCC(O)COc1ccc(-c2ncc(-c3ccccn3)[nH]2)cc1
CHEMBL3978539,0,0,CC(=O)N1CCC[C@@H](Nc2nc3c(-c4cc5c([nH]4)CCNC5=O)cccc3nc2C)C1
CHEMBL3939749,0,0,CC(=O)N1CCC[C@H](Nc2nc3c(-c4cc5c([nH]4)CCNC5=O)cccc3nc2C)C1
CHEMBL3895552,0,1,CC(=O)N1CC[C@H](Nc2nc3c(-c4cc5c([nH]4)CCNC5=O)cccc3nc2C)C1
CHEMBL3948078,0,5,CC(=O)N1CCC(Nc2nc3c(-c4cc5c([nH]4)CCNC5=O)cccc3nc2C)CC1
CHEMBL362514,0,1,N[C@@H](Cc1ccc(O)cc1)C(=O)N1Cc2ccccc2C[C@H]1c1nc2ccccc2[nH]1
CHEMBL209881,0,0,CNCc1ccc(C(=O)Nc2ncc(Sc3cc(C(=O)N4CCOCC4)c(OC)cc3C)s2)[nH]1
CHEMBL3703162,0,0,NC(=O)COc1ccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc2c1
CHEMBL1987261,0,0,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(F)n1
CHEMBL1985723,0,0,CC(C)(CN)CNc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1
CHEMBL2322684,0,0,N[C@H]1CC[C@H](Nc2cc(-c3c[nH]c4ncccc34)cc(F)n2)CC1
CHEMBL427214,0,1,Cc1cc(C(N)=O)cc(C)c1C[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1c1nc(-c2ccccc2)c[nH]1
CHEMBL205388,0,1,NC(=O)c1ccc(C[C@H](N)C(=O)N2Cc3ccccc3C[C@H]2c2nc(-c3ccccc3)c[nH]2)cc1
CHEMBL3668496,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(N)=O)CC3)cc12
CHEMBL3668513,0,0,CNC(=O)CN1CCC(c2cc3c(-c4cc(F)ccc4OC)ccnc3[nH]2)CC1
CHEMBL3668512,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(N)=O)CC3)cc12
CHEMBL1682874,0,1,CC(C)c1cccnc1CN(CCCCN)Cc1nc2ccccc2[nH]1
CHEMBL3596909,0,0,O=C(c1ccc(CO)cc1)c1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12
CHEMBL3596912,0,0,O=C(c1cc(CO)ccc1Cl)c1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12
CHEMBL3596919,0,0,O=C(c1ccc(CO)cc1Cl)c1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12
CHEMBL3668367,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCCN3)cc12
CHEMBL367731,0,0,N=C(N)c1ccc(CN2CCN(Cc3nc4cc(Cl)ccc4[nH]3)CC2=O)cc1
CHEMBL396355,0,0,O=c1[nH]cccc1-c1nc2c(CN3CCNCC3)cc(-n3ccnc3)cc2[nH]1
CHEMBL3980726,0,0,COc1cc(C(=O)NC(CN2CCN(C)CC2)c2ccccc2)ccc1-c1cn[nH]c1
CHEMBL3298889,0,0,NC[C@@H](NC(=O)C[C@H]1CNC(=O)c2cc(-c3ccnc(F)c3)cn21)c1ccccc1
CHEMBL3298890,0,0,NC[C@@H](NC(=O)C[C@@H]1CNC(=O)c2cc(-c3ccnc(F)c3)cn21)c1ccccc1
CHEMBL4092643,0,0,CCNC(=O)Nc1noc2cc(-c3c(C4CC4)n[nH]c3C)ccc12
CHEMBL3940085,0,0,Cc1nc2cccc(-c3cc4n(c3)C(=O)NC4)c2nc1NC(C)(C)C
CHEMBL3656177,0,0,COC1CCC2(CC1)Cc1ccc(-c3cccnc3)cc1C21CC(=O)N(C)C(N)=N1
CHEMBL3330114,0,1,Cc1ccc(Cl)cc1-c1[nH]c(-c2ccnc(N)n2)cc1C(=O)NC1CCN(C)CC1
CHEMBL3663039,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC4)ncc23)ccn1
CHEMBL3910218,0,0,c1cc(OCCN2CCOCC2)cc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1
CHEMBL3974055,0,0,CCn1c(=O)c2cn[nH]c2c2ccc(-c3ccccc3CN3CCOCC3)cc21
CHEMBL3916484,0,0,O=c1c2cn[nH]c2c2ccc(-c3ccccc3CN3CCOCC3)cc2n1CC(F)(F)F
CHEMBL3634532,0,2,Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5ccc(F)c(F)c5)CC4)cc3)c12
CHEMBL3634534,0,0,Cc1cccc(C(=O)N2CCN(C(=O)c3ccc(-c4cccc5[nH]nc(N)c45)cc3)CC2)c1
CHEMBL3634407,0,0,Nc1n[nH]c2cccc(-c3ccc(C(=O)N4CCN(C(=O)c5cccc(F)c5)CC4)cc3)c12
CHEMBL3634537,0,0,Cc1ccccc1C(=O)N1CCN(C(=O)c2ccc(-c3cccc4[nH]nc(N)c34)cc2)CC1
CHEMBL3917176,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1CN(C)C1
CHEMBL1164176,0,0,COCCNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1
CHEMBL1987679,0,0,NC(COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12
CHEMBL579246,0,0,N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12
CHEMBL1967302,0,0,NC(COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12
CHEMBL575824,0,0,N[C@H](COc1cncc(-c2ccc3[nH]c(=O)oc3c2)c1)Cc1c[nH]c2ccccc12
CHEMBL2048873,0,0,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccncc2)C1
CHEMBL3288523,0,0,Nc1n[nH]c2cccc(-c3ccc4c(C(=O)NC5CC5)cccc4c3)c12
CHEMBL1794071,0,0,ON=C1CCc2cc(-c3nc(C4CCNCC4)[nH]c3-c3ccncc3)ccc21
CHEMBL2331823,0,1,CCc1[nH]c2nc(Sc3ccc4c(c3)C(=O)NC4)nc(N3CC[C@@H](N)C3)c2c1Cl
CHEMBL3194697,0,0,Nc1cccc(-c2c[nH]c3ncc(-c4cccnc4)cc23)c1
CHEMBL3918196,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CCO
CHEMBL3914452,0,0,c1cncc(-c2cc3c(-c4cncc(NC5CCNCC5)c4)n[nH]c3cn2)c1
CHEMBL592277,0,1,NCCC(=O)N1CCc2c([nH]c3ccc(Cl)cc23)C1c1ccnc(N)c1
CHEMBL197652,0,0,CN1CCN(Cc2ccc(NC(=O)c3cc(-c4ccncc4)cnc3O)cc2)CC1
CHEMBL1922137,0,0,COc1cccc(CNC(=O)c2cn(CCN3CCCC3)c3nc(-c4cn[nH]c4)ccc23)c1
CHEMBL3582200,0,0,CN1CCN(c2cccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)c2)CC1
CHEMBL3359895,0,0,CN1CCN(c2ccc(-c3cnc4[nH]c5cnc(C#N)cc5c4c3)cc2)CC1
CHEMBL3654745,0,0,Cc1cc(-c2n[nH]c3cc(NC(=S)NCc4ccccc4)ncc23)ccn1
CHEMBL1933184,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1ccc(C(F)(F)F)cc1
CHEMBL1933178,0,0,Cc1ccc(C(=O)Nc2cc(-c3cc4c([nH]3)C3(CCCNC3)CNC4=O)ccn2)cc1C
CHEMBL1933191,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNC2)CNC3=O)ccn1)c1cccc(F)c1
CHEMBL1933181,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1ccc(F)cc1
CHEMBL1933171,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNCC2)CNC3=O)ccn1)c1cccc(F)c1
CHEMBL1933175,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNCC2)CNC3=O)ccn1)c1ccc(C(F)(F)F)cc1
CHEMBL1933188,0,0,Cc1ccc(C(=O)Nc2cc(-c3cc4c([nH]3)C3(CCNC3)CNC4=O)ccn2)cc1C
CHEMBL1933182,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1cccc(F)c1
CHEMBL1933168,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNCC2)CNC3=O)ccn1)c1ccc(F)cc1
CHEMBL1933162,0,0,Cc1ccc(C(=O)Nc2cc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)ccn2)cc1C
CHEMBL1933187,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1cccc(C(F)(F)F)c1
CHEMBL1933186,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCCNC2)CNC3=O)ccn1)c1cc(F)cc(F)c1
CHEMBL1933190,0,0,O=C(Nc1cc(-c2cc3c([nH]2)C2(CCNC2)CNC3=O)ccn1)c1ccc(F)cc1
CHEMBL3961921,0,0,CN(C)C1CCN(C[C@@H](NC(=O)C[C@H]2CNC(=O)c3cc(-c4ccnc(F)c4)cn32)C2CCCCC2)CC1
CHEMBL3673505,0,0,c1cncc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)c1
CHEMBL3673506,0,0,c1cc(CNc2cncc(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)ccn1
CHEMBL3596917,0,0,NC(=O)c1ccc(C(=O)c2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)c(Cl)c1
CHEMBL398346,0,0,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL4060353,0,0,CCNC(=O)c1noc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1C
CHEMBL400187,0,0,CCNC(=O)c1noc(-c2cc(CC)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1
CHEMBL2332095,0,0,COc1cccc(CNC(=O)N(CCN2CCCC2)c2ccc(-c3cn[nH]c3)cc2)c1
CHEMBL454639,0,0,Nc1nccc(-c2ccc3nc(C4COc5ccc(C(=O)NC6CC6)cc5C4)[nH]c3c2)n1
CHEMBL3658765,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)NCCN4CCC(c5ccccc5)C4)ncc23)ccn1
CHEMBL1773507,0,0,C[S]([O])c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCOCC3)c2)[nH]1
CHEMBL3355056,0,0,NCCCOc1cc(-c2cn[nH]c2)ccc1C(=O)Nc1ccccc1
CHEMBL226206,0,0,O=C(NC1CC1)c1ccc(-c2cc(-c3cc4c([nH]3)CCNC4=O)ccn2)cc1
CHEMBL388853,0,0,O=C(NC1CCCC1)c1ccc(-c2cc(-c3cc4c([nH]3)CCNC4=O)ccn2)cc1
CHEMBL2333887,0,0,COc1ccc([C@@H]2CN(C)C[C@H]2c2nc3ccc(-c4cn[nH]c4)cc3c(=O)[nH]2)cc1
CHEMBL212157,0,0,Cc1n[nH]c2ccc(-c3cncc(OC[C@H](N)Cc4ccccc4)c3)cc12
CHEMBL2002726,0,0,Cc1n[nH]c2ccc(-c3cncc(OCC(N)Cc4ccccc4)c3)cc12
CHEMBL379218,0,0,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccccc4)c3)cc12
CHEMBL3926451,0,0,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C#N
CHEMBL3891942,0,0,CC(C)(C)Nc1nc2c(-c3cc4c([nH]3)CCNC4=O)cccc2nc1C=O
CHEMBL1910898,0,0,Nc1ccc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)n[nH]c3n2)cn1
CHEMBL1910899,0,0,Nc1cc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)n[nH]c3n2)ccn1
CHEMBL3355680,0,0,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc(C(N)=O)cc3)c(Cl)[nH]2)CC1
CHEMBL3355676,0,2,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3cccc(C(N)=O)c3)c[nH]2)CC1
CHEMBL3355681,0,0,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc(C(N)=O)cc3)c(F)[nH]2)CC1
CHEMBL3355672,0,0,CNC(=O)c1ccc(-c2c[nH]c([C@H](Cc3ccccc3)NC(=O)[C@H]3CC[C@H](CN)CC3)n2)cc1
CHEMBL3355670,0,5,NC[C@H]1CC[C@H](C(=O)N[C@@H](Cc2ccccc2)c2nc(-c3ccc(C(N)=O)cc3)c[nH]2)CC1
CHEMBL4094277,0,0,NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3cn[nH]c3)sc12
CHEMBL3960426,0,0,O=C(Nc1cc(-c2ccccc2)[nH]n1)c1ccc2cc3n(c2c1)CCCNC3=O
CHEMBL587382,0,0,c1cc(CNC2Cc3ccccc3C2)cc(-c2cnc(N3CCNCC3)nc2)c1
CHEMBL533043,0,0,CC1CN(c2ncc(-c3ccc(CNC4Cc5ccccc5C4)cc3)cn2)CC(C)N1
CHEMBL3969013,0,0,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)CN
CHEMBL4112189,0,0,Clc1ccc(-c2cc(-c3ccc([C@H]4CNCCO4)cc3)n[nH]2)cn1
CHEMBL3919715,0,0,Clc1ccc(-c2cc(-c3ccc([C@@H]4CNCCO4)cc3)n[nH]2)cn1
CHEMBL3948553,0,0,Clc1ccc(-c2cc(-c3ccc(C4CNCCO4)cc3)n[nH]2)cn1
CHEMBL4115282,0,0,Clc1cc(-c2cc(-c3ccc([C@H]4CNCCO4)cc3)n[nH]2)ccn1
CHEMBL1164177,0,0,Cn1cncc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1
CHEMBL1164173,0,0,O=C(NCc1cnccn1)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1
CHEMBL3668466,0,0,F[C@@H]1CN[C@H](CNc2ccc(Cl)c(-c3ccnc4[nH]c(C5CCNCC5)cc34)n2)C1
CHEMBL1933180,0,0,O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(NC(=O)c4cccc5ccccc45)c3)cc21
CHEMBL1933166,0,0,O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(NC(=O)c4cccc5ccccc45)c3)cc21
CHEMBL3729123,0,0,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(-c4cncnc4)cc32)c1C
CHEMBL3634759,0,0,Cn1cc(-c2cc3c(-c4cccc(N5CCC[C@@H](N)C5)c4)n[nH]c3cn2)cn1
CHEMBL3604792,0,0,Oc1c(F)cc(-c2cnccc2-c2ccc(N3CCNCC3)cc2)cc1F
CHEMBL3596567,0,0,COc1cccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)c1
CHEMBL3596548,0,0,COc1ccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)cc1
CHEMBL3596559,0,0,CCN(CC)c1ccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)cc1
CHEMBL3604881,0,0,CN1CCN(c2ccc(-c3cc(N)ncc3-c3cc(F)c(O)c(F)c3)cc2)CC1
CHEMBL1164262,0,0,Cn1nccc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1
CHEMBL3086308,0,2,CNc1nc2c(s1)C[C@H]1[C@H]3Cc4ccc(O)cc4[C@@]1(CCN3CC1CC1)C2
CHEMBL376355,0,5,Nc1nc2c(s1)C[C@H]1[C@H]3Cc4ccc(O)cc4[C@@]1(CCN3CC1CCC1)C2
CHEMBL226217,0,1,Nc1nc2c(s1)C[C@H]1[C@H]3Cc4ccc(O)cc4[C@@]1(CCN3CC1CC1)C2
CHEMBL3959305,0,0,CN(CCO)C(=O)CN1CC2C=C(c3[nH]c4nccc5c4c3CN(C)c3ccc(F)cc3-5)CC2C1
CHEMBL3920169,0,0,Cc1noc(C)c1-c1ccc2c(c1)C(c1ccccc1)(N1CCN(C)CC1)C(=O)N2
CHEMBL3668374,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(C(=O)CO)CC3)cc12
CHEMBL3347683,0,0,CN1CCN(C(=O)Nc2cccc(-c3ccc4c(c3)sc3c(N)ncnc34)c2)CC1
CHEMBL4107343,0,0,Cc1cc(C(=O)NCc2cccc(C(=O)NC[C@H]3CCCN3)c2)ccc1-c1cn[nH]c1
CHEMBL79629,0,0,Cc1c2ccnc(C(=O)NCCCN(C)C)c2cc2c1[nH]c1ccc(O)cc12
CHEMBL4111265,0,0,C[C@@H](NC(=O)c1ccc(-c2cn[nH]c2)c(OCC(C)(C)O)c1)c1ccccc1
CHEMBL3663696,0,0,Cn1nc(C(=O)Nc2ccc([C@H]3CNCCO3)cc2)cc1-c1ccccc1
CHEMBL3596557,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3cccc(C(F)(F)F)c3)n[nH]2)cc1
CHEMBL3596544,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3ccccc3)n[nH]2)cc1
CHEMBL3596568,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)n[nH]2)cc1
CHEMBL3596550,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3ccc(Br)cc3)n[nH]2)cc1
CHEMBL3596549,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3cccc(Cl)c3)n[nH]2)cc1
CHEMBL3598257,0,0,Cc1cccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)c1
CHEMBL3596553,0,0,Cc1ccccc1NC(=O)c1cc(-c2ccc(NC(=N)N)cc2)[nH]n1
CHEMBL3596554,0,0,Cc1cc(C)cc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)c1
CHEMBL3596563,0,0,Cc1cccc(C)c1NC(=O)c1cc(-c2ccc(NC(=N)N)cc2)[nH]n1
CHEMBL3596201,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3ccc(F)cc3)n[nH]2)cc1
CHEMBL3596555,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3ccc(Cl)cc3)n[nH]2)cc1
CHEMBL3598313,0,0,Cc1ccc(C)c(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)c1
CHEMBL3596560,0,0,N=C(N)Nc1ccc(-c2cc(C(=O)Nc3cccc(Br)c3)n[nH]2)cc1
CHEMBL3596556,0,0,Cc1cccc(NC(=O)c2cc(-c3ccc(NC(=N)N)cc3)[nH]n2)c1C
CHEMBL3928085,0,0,O=C(NC1CCNCC1)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1
CHEMBL3967979,0,0,O=C(NC1CNC1)c1cccc(-c2n[nH]c3cnc(-c4cccnc4)cc23)n1
CHEMBL3348846,0,4,COc1cc(CCc2cc(NC(=O)c3ccc(N4C[C@@H](C)N[C@@H](C)C4)cc3)n[nH]2)cc(OC)c1
CHEMBL3184679,0,1,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1
CHEMBL3483514,0,0,c1cc(-c2cn[nH]c2)ccc1CN1CCNCC1
CHEMBL3658769,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CN[C@H](c5ccccc5)C4)ncc23)ccn1
CHEMBL3658738,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H]4CN[C@H](c5ccccc5)C4)ncc23)ccn1
CHEMBL1650222,0,0,Nc1nc(-c2cc(P(=O)(O)O)ccc2F)c(-c2ccccc2)s1
CHEMBL4229214,0,0,NC(=O)c1cc(-c2ccc3ncnc(-c4cccc(C(=O)NCCN5CCOCC5)c4)c3c2)ccc1Cl
CHEMBL3971949,0,0,COC1CCC2(CC1)Cc1ccc(-c3cnc(C4CC4)s3)cc1C21N=C(N)N(C)C1=O
CHEMBL199322,0,0,COc1ccc(C(=O)N2CCNCC2)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)ccc12
CHEMBL226848,0,0,N[C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1ccccc1
CHEMBL245604,0,0,COc1cc2c(cc1OC)-c1n[nH]c(-c3ccc(N4CCC(O)CC4)cc3)c1C2
CHEMBL1923180,0,0,COc1ccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)cc1
CHEMBL1922034,0,0,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1
CHEMBL1923165,0,3,COc1cccc(CNC(=O)c2cc3ccc(-c4cn[nH]c4C)nc3[nH]2)c1
CHEMBL1923182,0,0,COc1cccc([C@H](C)NC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1
CHEMBL1923181,0,0,COc1cccc([C@@H](C)NC(=O)c2cc3ccc(-c4cn[nH]c4)nc3[nH]2)c1
CHEMBL1215306,0,0,COc1ccc2c(c1)C[C@H](C(=O)Nc1ccc(-c3cn[nH]c3)cc1OC1CCN(C)CC1)NC2
CHEMBL3185412,0,4,COc1ccccc1C#Cc1ccc2c(c1)[C@H]1[C@H](CCN1C(=O)c1ccncc1)[C@@H](CO)N2
CHEMBL3668527,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@@H](CO)N(CC(=O)N(C)C)CC3)cc12
CHEMBL3668526,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)[C@H](CO)C3)cc12
CHEMBL3668535,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N(C)C)[C@@H](CO)C3)cc12
CHEMBL3668534,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=C[C@H](CO)N(CC(=O)N(C)C)CC3)cc12
CHEMBL2011976,0,0,CN1C(=N)NC(c2ccccc2)(c2cccc(-c3cnccn3)c2)C1=O
CHEMBL273619,0,0,Cc1cc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NN4CCOCC4)cccc2-3)c(C)s1
CHEMBL2407558,0,5,CC(C)(C)c1ccc(S(=O)(=O)Nc2n[nH]c3c2CCN(CC2CCNCC2)C3=O)cc1
CHEMBL1923162,0,0,COc1cccc(CNC(=O)c2cc3cnc(-c4cn[nH]c4)cc3[nH]2)c1
CHEMBL1923163,0,4,COc1cccc(CNC(=O)c2cc3cnc(-c4cn[nH]c4C)cc3[nH]2)c1
CHEMBL1922135,0,0,COc1cccc(CN(CCCN2CCN(C)CC2)C(=O)c2c[nH]c3nc(-c4cn[nH]c4)ccc23)c1
CHEMBL3668505,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)CC3)cc12
CHEMBL3668519,0,0,COc1ccc(F)cc1-c1ccnc2[nH]c(C3CCN(CC(=O)N4CC(O)C4)CC3)cc12
CHEMBL3668525,0,0,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3CCN(CC(=O)N4CC(O)C4)CC3)cc12
CHEMBL3668562,0,0,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CCC(O)CC4)CC3)cc12
CHEMBL3668559,0,0,COc1ccc(F)cc1-c1c(F)cnc2[nH]c(C3=CCN(CC(=O)N4CC(O)C4)CC3)cc12
CHEMBL3654808,0,0,Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H]4CNC[C@@H]4c4ccccc4)ncc23)ccn1
CHEMBL3695142,0,0,O=C1C[C@H](C(=O)Nc2cc(-c3cccc(CNCC(F)(F)F)c3)n(-c3ccccc3)n2)CN1
CHEMBL4064424,0,0,NCc1c(Cc2ccccc2)nc2ccc(OCC(N)=O)cc2c1-c1ccccc1
CHEMBL3929444,0,0,NC1CCCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1
CHEMBL3894842,0,0,NC1CCN(c2cncc(-c3n[nH]c4cnc(-c5cccnc5)cc34)c2)CC1
CHEMBL2151137,0,0,CN1C(=N)N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)CC1=O
CHEMBL3933778,0,0,NC1CCN(c2cc(-c3n[nH]c4cnc(-c5cccnc5)cc34)ccn2)CC1
CHEMBL4111884,0,0,N[C@@H]1CCCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1
CHEMBL3918765,0,0,N[C@H]1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1
CHEMBL3900770,0,0,N[C@H]1CCCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1
CHEMBL4114227,0,0,N[C@@H]1CCN(c2ccc(-c3n[nH]c4cnc(-c5cccnc5)cc34)cn2)C1
CHEMBL1270821,0,0,CC(C)NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccccc1
CHEMBL3701132,0,0,CCc1nccc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL3701142,0,0,CCc1nccc(-c2ccc(C(=O)N3CCN4CCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1
CHEMBL326077,0,0,Cc1nc2cnccc2n1-c1ccc(C2=CC(=O)NC3CCCCC3N2)cc1
CHEMBL1779359,0,3,O=C1NCC2(CCNCC2)c2[nH]c(-c3ccnc(-c4ccc5ccccc5c4)n3)cc21
CHEMBL402295,0,2,c1cc(NC2C[C@H]3CC[C@@H](C2)N3)nc(-c2cnc3ccccn23)c1
CHEMBL3359893,0,0,CN1CCN(c2ccc(-c3cnc4[nH]c5cnc(C(=O)O)cc5c4c3)cc2)CC1
CHEMBL3633305,0,0,Nc1n[nH]c2cccc(-c3cccc(NC(=O)Nc4nccs4)c3)c12
CHEMBL2181490,0,0,CN1CCN(C(=O)c2ccc(-c3cnc(N)c(-c4ccc(C(F)(F)F)nc4)c3)cc2)CC1
CHEMBL257533,0,0,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccsc4)cc3)c12
CHEMBL404223,0,0,Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4ccccc4)cc3)c12
CHEMBL249689,0,0,CCCNc1n[nH]c2c1CCCc1cc(N3C[C@H](CNC(C)=O)OC3=O)ccc1-2
CHEMBL249079,0,0,CNc1n[nH]c2c1CCCc1cc(N3C[C@H](CNC(C)=O)OC3=O)ccc1-2
CHEMBL249286,0,0,CCNc1n[nH]c2c1CCCc1cc(N3C[C@H](CNC(C)=O)OC3=O)ccc1-2
