feature,RF_balanced,RF_extreme,XGB_conservative,XGB_aggressive,avg_importance
fp_1246,0.00013678045355238036,3.265880466884977e-05,0.0,8.591207e-05,6.383783207092683e-05
fp_534,0.0001594135988366911,1.0084781943934765e-05,0.0,8.384929e-05,6.333691830093408e-05
fp_1812,4.500753101239147e-05,3.9004668269290336e-05,0.0,0.0001677328,6.293624892015116e-05
fp_1657,4.8662248787918146e-05,2.507381120907944e-05,0.0,0.00017577007,6.237653163977657e-05
fp_1986,9.145220108037339e-05,2.9608097992852607e-05,0.0,0.00012627589,6.183404695845005e-05
fp_1595,1.723471545097028e-05,2.9740489665776154e-05,0.0,0.0001993766,6.158795264196337e-05
fp_1320,8.415305903956712e-05,4.8747837714761674e-05,0.0,0.0001132191,6.152999988517927e-05
fp_1400,2.1522653985438837e-05,2.8666633118039702e-06,0.00019151707,2.9532679e-05,6.135976717856393e-05
fp_1137,6.723824385360732e-05,5.6488446055130215e-05,0.0,0.00012169698,6.135591825588845e-05
fp_1000,7.821627500462737e-05,4.6802944645976856e-05,0.0,0.00011986917,6.122209690632215e-05
fp_460,4.2718981805587785e-05,2.8933116362405397e-05,0.0,0.00017318934,6.121036019300298e-05
fp_1102,0.00011916319368374475,9.150801774465819e-06,0.0,0.000116286545,6.115013502783299e-05
fp_1115,0.00010133903860034617,3.1772833506343493e-06,0.0,0.0001400807,6.11492540150455e-05
fp_960,7.194141049284166e-05,1.3306427024660164e-05,9.6245676e-05,6.276373e-05,6.106431023755531e-05
fp_1237,2.489300410248376e-05,7.501559997491973e-05,0.0,0.00014307453,6.074578411652825e-05
fp_1387,6.985502595554819e-05,3.8519061004832885e-07,0.00017225079,0.0,6.062275107328282e-05
fp_1968,2.0271146321100492e-05,1.0712722771476011e-05,0.00021125571,0.0,6.055989532359883e-05
fp_1981,2.4294848058389116e-05,5.224121922825774e-06,0.00021088435,0.0,6.010082932660145e-05
fp_135,0.0,2.4150400452060387e-07,0.0,0.00023988546,6.003173995421204e-05
fp_1927,3.155345662343833e-05,2.563960292543201e-05,0.00018280355,0.0,5.999915129042805e-05
fp_242,7.754712418020738e-05,5.592486799816319e-06,0.0,0.00015648102,5.99051584234324e-05
fp_1491,4.189629687962712e-06,2.8101812436594406e-06,0.00019376064,3.85353e-05,5.982393884359047e-05
fp_1935,0.00014768475234477505,2.28685960814064e-05,0.0,6.828253e-05,5.970896876322469e-05
fp_1914,7.010742976853963e-06,3.172525639401845e-05,0.0,0.00019856765,5.932591232562982e-05
fp_568,4.183834849008403e-05,1.8941524733558264e-20,0.0,0.0001920191,5.846436184851697e-05
fp_631,8.161894453850418e-06,1.8250757819161437e-05,0.0,0.00020725196,5.8416152181639683e-05
fp_825,8.104318653353726e-06,2.6038106973676742e-06,0.00022157526,0.0,5.8070847611099375e-05
fp_660,3.0892288624757424e-05,1.7487090477992906e-05,0.0,0.00018360913,5.7997126047679835e-05
fp_391,1.3614125893250123e-05,1.9606781551390233e-06,0.00013288313,8.2835475e-05,5.782335168795193e-05
fp_141,0.00016134568414357005,1.4093689445791933e-05,0.0,5.551942e-05,5.773969842976866e-05
fp_1596,9.506366601846617e-05,6.183890932306582e-05,0.0,7.375795e-05,5.766513050184911e-05
fp_1712,0.00021317900795009577,1.3367780118685282e-05,0.0,0.0,5.663669701719526e-05
fp_48,7.660584381707226e-06,3.581574993540751e-06,0.00015672973,5.7223733e-05,5.629890550935582e-05
fp_920,8.106006520666788e-05,1.3995266106076879e-05,0.0,0.00013006026,5.6278897786901996e-05
fp_592,6.248208838169559e-05,1.720785834875181e-05,0.0,0.00014521017,5.6225029549518e-05
fp_437,5.329448846482353e-05,1.523437689494043e-05,9.117405e-05,6.4195156e-05,5.597451770457983e-05
fp_1501,1.7445441172686646e-05,4.469133635441098e-06,2.789057e-05,0.00017295375,5.5689722971534014e-05
fp_1709,6.905420359292685e-05,4.73793335128233e-05,0.0,0.000105687664,5.553030039456204e-05
fp_566,1.3176818711820004e-05,1.2834110812995886e-08,0.0,0.00020873197,5.5480406591599044e-05
fp_1495,1.7318452921008118e-05,5.202604436684277e-06,0.0,0.00019930612,5.54567933328583e-05
fp_451,4.312716053382346e-05,2.260870817323806e-05,8.540356e-05,6.910887e-05,5.506207526317908e-05
fp_1489,6.19469830373007e-05,1.2723927115747773e-05,5.8512225e-05,8.582961e-05,5.475318675278089e-05
fp_813,7.343852190873838e-05,1.7010331231589464e-05,0.0,0.00012824891,5.467444083178503e-05
fp_1466,2.5062483826810628e-05,8.237001168142866e-06,0.0001114964,7.2143404e-05,5.423482319904538e-05
fp_2008,3.221762649170205e-05,1.075887513097587e-05,0.0,0.00017363169,5.415204833645214e-05
fp_330,1.4300835538106453e-05,3.4903894965047424e-06,2.019632e-05,0.00017847306,5.411515003241549e-05
fp_181,5.365291372736688e-05,4.611147745396712e-06,4.956125e-05,0.0001064746,5.357497890844553e-05
fp_1922,5.195012462723724e-05,7.06514708682529e-06,7.736045e-06,0.00014688588,5.3409299759089624e-05
fp_658,1.5891174154683216e-05,9.591706548690386e-06,0.0001269495,6.0880328e-05,5.332817628245446e-05
fp_1404,6.587239570329734e-05,2.2686106509184257e-05,0.0,0.00012425831,5.3204202895597093e-05
fp_88,9.595973914900056e-05,4.554999325569453e-07,0.0,0.00011616009,5.3143831897836095e-05
fp_1941,6.994440711819143e-05,3.0388270014961627e-05,0.0,0.000111960195,5.307321797631561e-05
fp_167,7.648739769891638e-06,3.230251755589021e-05,0.0,0.00017207523,5.30066226870004e-05
fp_1407,6.661228703598136e-05,1.60243074199674e-05,0.0,0.00012578141,5.2104502284265756e-05
fp_637,3.9083097017881615e-05,1.1153865002623614e-05,4.3723703e-05,0.00011445539,5.2104013749541715e-05
fp_2014,3.4340209251266745e-05,7.297800167011485e-06,0.0,0.00016592504,5.189076262305287e-05
fp_975,3.3853878212746424e-05,1.5459925854831362e-05,0.0,0.0001580059,5.1829926856537254e-05
fp_512,2.9642163782201795e-05,1.7145705501589812e-05,9.6941425e-05,6.323638e-05,5.174141877350676e-05
fp_1892,8.059768377755194e-05,1.9794798113152363e-05,0.0,0.00010525681,5.14123233142802e-05
fp_1919,7.456013803730105e-05,2.3398590786743218e-05,0.0,0.0001075318,5.1372632102400684e-05
fp_889,3.2552107745151414e-06,7.329324511762142e-06,0.00013615975,5.8735375e-05,5.136991595051478e-05
fp_146,3.2307354730975884e-05,1.7115480874531274e-06,0.0,0.0001712522,5.13177772547907e-05
fp_449,8.348506547874327e-06,1.7896853748556635e-05,0.0,0.0001790055,5.131271400866727e-05
fp_1064,5.740141784179929e-05,3.32044795404484e-05,0.0,0.00011462174,5.1306909362406346e-05
fp_903,1.823587894492242e-05,5.0860406318765484e-06,0.00018190408,0.0,5.1306499189365055e-05
fp_270,4.4975003449593274e-05,4.383314975349667e-05,4.296504e-05,7.1467475e-05,5.081016686019889e-05
fp_199,6.679384390008173e-05,7.452990918649263e-06,7.433007e-05,5.457648e-05,5.0788346518120014e-05
fp_1725,2.579024483109001e-06,1.9659940420039967e-07,1.7002352e-05,0.00018278802,5.064149871451025e-05
fp_1324,3.770284694243998e-05,5.1616456481410634e-06,4.701279e-05,0.00011249986,5.0594285317416066e-05
fp_1905,5.191370542311163e-05,1.6752823817142045e-05,4.070979e-05,9.217823e-05,5.0388636586530904e-05
fp_1512,5.0147410145174916e-05,9.493102568552925e-06,0.0,0.00014096242,5.0150734117611616e-05
fp_874,3.884662227490776e-06,7.792899224158732e-06,0.0,0.0001878238,4.98753394368026e-05
fp_588,3.4680143117002705e-06,5.487722809951571e-06,0.0,0.0001893812,4.958423439815337e-05
fp_994,1.0584102764916211e-05,2.2300849441308074e-05,0.0,0.00016524528,4.953255741602371e-05
fp_1363,2.4900097326600556e-07,7.372514605837245e-06,0.0,0.0001897394,4.9340227860852784e-05
fp_1940,2.661478597027536e-05,8.341909807693004e-06,0.0,0.0001623903,4.933674733285998e-05
fp_1659,3.1596666913556525e-05,8.425473712289098e-06,8.089786e-05,7.588214e-05,4.920053492846898e-05
fp_2041,0.00018951832843771456,6.77928346946113e-06,0.0,0.0,4.907440297679392e-05
fp_846,2.3766619993914294e-05,3.8604256025189574e-06,0.0,0.00016791404,4.888527152488134e-05
fp_929,4.4329166542314135e-05,1.3879838718659987e-05,0.0,0.00013728159,4.8872648705063376e-05
fp_1557,1.1265451270422245e-05,1.7127010888009167e-06,0.00018245915,0.0,4.885932444858881e-05
fp_221,5.8831339222381704e-05,7.832607208894347e-06,0.0,0.0001282434,4.8726835360554195e-05
fp_388,2.378941161640632e-05,4.144031166911352e-05,0.0,0.00012907095,4.857516779089564e-05
fp_1808,1.758096020200441e-05,2.2587410366235758e-06,0.0,0.00017315274,4.824811144396185e-05
fp_1951,6.733398251779693e-05,1.6938223181201028e-05,0.0,0.00010863272,4.822623078880023e-05
fp_131,4.153718428417443e-05,6.580026625090194e-06,0.0,0.00014441898,4.8134048686480734e-05
fp_1175,6.53346379923341e-05,2.2685954896063463e-05,0.0,0.00010442815,4.8112186360533684e-05
fp_170,4.0875614009265474e-05,4.900172274494941e-09,0.0,0.00015144834,4.808221471923045e-05
fp_1967,6.568598348758292e-06,5.084408790177793e-07,0.000184796,0.0,4.796825826842148e-05
fp_1355,0.0,5.4838979468410294e-05,0.0,0.00013624446,4.777085986936219e-05
fp_952,1.3545129581229907e-05,9.212482214966389e-06,0.0,0.00016826538,4.775574843514052e-05
fp_1505,3.5304760977548227e-06,6.408343208031513e-08,0.0,0.00018652706,4.753040502687026e-05
fp_299,3.5661171969570084e-05,2.9064730345018276e-05,0.0,0.00012485597,4.739546834870985e-05
fp_2003,4.077666222701907e-06,7.640301554904313e-06,0.0,0.00017632074,4.700967697894669e-05
fp_1465,5.4928325742799054e-05,1.4757716374664932e-05,0.0,0.00011809483,4.694521831012019e-05
fp_1304,1.7193869335768536e-05,5.4296981790460135e-06,0.0,0.00016464804,4.681790131697061e-05
fp_1793,3.2553318725476174e-06,1.2438909161235524e-06,0.0,0.00018160939,4.6527152283510695e-05
fp_1694,6.288903263927407e-05,1.0046180527707832e-05,0.0,0.00011294416,4.646984301676134e-05
fp_137,2.2258532307988958e-06,5.543789632492497e-06,0.0,0.00017773698,4.637665476181057e-05
fp_1127,1.0544430187028125e-05,7.522975395363441e-05,0.0,9.971976e-05,4.637348520774554e-05
fp_156,3.333122535477402e-05,2.0107249699815064e-05,0.0,0.00013178654,4.630625351026957e-05
fp_1185,1.238952859735416e-05,5.969754079977227e-06,0.0,0.00016677397,4.628331334546427e-05
fp_1748,9.299719466955273e-05,3.0242903227305028e-05,0.0,6.129875e-05,4.61347118848261e-05
fp_956,8.498445990382575e-07,5.058198750962162e-06,0.0,0.00017538678,4.532370675422729e-05
fp_296,2.676222293510295e-05,1.8429890140970078e-05,2.89431e-05,0.00010714676,4.532049383917868e-05
fp_551,6.987596487475932e-05,2.5186422730787454e-05,0.0,8.533087e-05,4.509831354345073e-05
fp_1933,1.5003417419083113e-05,1.9092278384224438e-05,8.498813e-05,6.0773615e-05,4.496436076643704e-05
fp_836,7.162125678785446e-05,6.182378018403074e-05,0.0,4.505972e-05,4.4626189678544046e-05
fp_860,1.1145473879801955e-05,5.483797126534678e-07,0.0,0.00016615221,4.446151615375467e-05
fp_1835,8.643878294666696e-06,8.983516399950293e-07,0.0,0.00016711738,4.4164902821665415e-05
fp_738,1.2961095472967582e-05,6.4229895573662895e-06,0.0,0.00015718257,4.4141663894299835e-05
fp_1500,1.446279124629401e-06,1.9895269813807888e-05,0.0,0.00015497611,4.4079414058742794e-05
fp_476,8.090621757213824e-07,2.1385674158372868e-06,0.0,0.00017298995,4.3984395463279586e-05
fp_1584,5.34919664114934e-05,2.682792351027251e-05,0.0,9.529245e-05,4.390308570479419e-05
fp_483,0.0,3.570451816492096e-05,0.0,0.00013966417,4.3842173201135215e-05
fp_866,6.25421932096167e-05,1.377208817075773e-05,0.0,9.897747e-05,4.382293803771317e-05
fp_1277,6.521331201971241e-05,4.199888109344297e-06,0.0,0.00010576025,4.379336238867845e-05
fp_792,2.3226464679127234e-06,1.4731082927939382e-05,0.0,0.00015777566,4.3707348087920026e-05
fp_1843,0.0,0.0,0.0,0.00017475088,4.3687719880836084e-05
fp_1123,2.1353417144531598e-05,8.342274703408172e-06,0.0,0.0001440004,4.3424022460763524e-05
fp_801,1.4500862536120529e-05,1.1868789269766369e-05,0.0,0.00014711804,4.3371923943818056e-05
fp_1300,4.5563851228115526e-05,3.741856375351163e-05,0.0,8.978303e-05,4.3191361822489945e-05
fp_1343,3.133301003622179e-05,7.812050433363617e-06,0.0,0.00013293077,4.301895777559908e-05
fp_435,4.8443861122187354e-05,1.1353793495723174e-06,6.0284423e-05,6.0958664e-05,4.270558188068258e-05
fp_2019,5.1137244080134795e-05,1.4141207002693106e-05,0.0,0.00010428136,4.238995279792473e-05
fp_775,4.8683860394966314e-05,1.409606341907451e-05,0.0,0.00010591136,4.2172820081857324e-05
fp_351,4.316434659947033e-06,2.9784332949803407e-06,0.000104559855,5.6834193e-05,4.217222889099802e-05
fp_1314,1.7666319976232425e-06,6.22497868869639e-06,0.0,0.00015944496,4.185914187343482e-05
fp_373,5.304618139713399e-05,1.1252802189630488e-06,5.064039e-05,6.178941e-05,4.1650315311135264e-05
fp_977,7.054834041342437e-05,1.9978386055538263e-05,0.0,7.5588854e-05,4.152889513923624e-05
fp_1636,3.349432005938218e-05,3.952369816874722e-06,0.0,0.0001277115,4.128954582044259e-05
fp_1698,8.570367874376904e-05,1.3826799239807572e-05,0.0,6.549749e-05,4.125699112161002e-05
fp_899,5.6829387212259134e-06,8.229278776296834e-06,0.0,0.00015093271,4.121123240717565e-05
fp_915,3.596727295995989e-05,7.823820112321157e-06,0.0,0.000120856515,4.1161902123802534e-05
fp_1611,1.0363861034411143e-05,9.677600268152532e-06,7.354556e-05,7.091723e-05,4.1126063420004246e-05
fp_1259,1.7395436439095248e-06,1.0285621945794522e-05,0.0,0.00015060847,4.065840798644136e-05
fp_768,1.2177768957176832e-05,1.0468627537201296e-05,0.0,0.00013924004,4.047161025318801e-05
fp_1720,0.00012495177021481667,3.692985734658435e-05,0.0,0.0,4.0470406890350254e-05
fp_1184,3.081046368965317e-05,3.0861104151514034e-05,0.0,9.9826655e-05,4.037455572518861e-05
fp_1198,1.3711192523019074e-05,1.0216018488059744e-07,0.0,0.00014763189,4.0361309838978464e-05
fp_1797,1.2781343890477977e-05,1.0065462379978746e-05,0.0,0.00013821604,4.0265711766531424e-05
fp_760,7.148303469073318e-05,2.1748307431721057e-05,0.0,6.6531225e-05,3.99406418948276e-05
fp_1424,7.25495694719575e-05,1.246215706237187e-05,0.0,7.458339e-05,3.9898779009901924e-05
fp_1364,6.333728122338617e-05,1.6946050208306097e-06,0.0,9.4212075e-05,3.9810990324831994e-05
fp_1798,9.887965085488582e-06,1.5564087782540777e-05,0.0,0.00013261683,3.951722012042587e-05
fp_766,5.9346706544985005e-05,2.540460976912976e-05,0.0,7.17637e-05,3.9128754396345125e-05
fp_793,9.968250410506113e-06,1.718117042277868e-05,0.0,0.00012872939,3.8969701539276824e-05
fp_921,8.417913419143019e-06,3.160933793940644e-07,0.0,0.0001465654,3.882485317082368e-05
fp_906,7.263679253561146e-06,6.634921670040877e-06,0.0,0.00014101151,3.872752707259648e-05
fp_1870,2.5187186914137198e-05,2.097438408157924e-06,0.0,0.00012760225,3.872171937504731e-05
fp_1449,1.3182327150622485e-05,4.682466395338666e-06,0.0,0.00013634625,3.8552761050505506e-05
fp_23,6.127311480339107e-05,2.4773545212172045e-05,0.0,6.606457e-05,3.8027806844729606e-05
fp_844,7.269777718028043e-05,8.616406632317375e-06,1.279217e-05,5.7946832e-05,3.8013296626801616e-05
fp_187,3.550667105679714e-05,6.6841485770799375e-06,0.0,0.00010863919,3.770750317308916e-05
fp_549,3.7372289252961895e-05,1.0569142413570015e-05,0.0,0.000101970625,3.747801419412562e-05
fp_24,4.031811135963561e-05,5.787014715147039e-06,0.0,0.00010314802,3.7313286661470094e-05
fp_1674,1.1426056138359953e-06,1.2186463214769237e-05,0.0,0.00013574143,3.726762455800738e-05
fp_1372,1.179429171796276e-05,3.1255422462308797e-06,0.0,0.00013379578,3.7178903523481085e-05
fp_328,1.4832056358417736e-05,7.979614213127544e-06,5.7467485e-05,6.6576635e-05,3.671394757530143e-05
fp_897,1.9054164049040727e-05,9.83830780961502e-06,0.0,0.00011761037,3.6625710154972435e-05
fp_1109,0.00013884015965002632,7.5616010522702795e-06,0.0,0.0,3.660044017557415e-05
fp_1448,1.1189376583492757e-05,2.779354778721595e-06,0.0,0.00013214869,3.6529355965747976e-05
fp_265,6.624099005681643e-05,1.2187074026622452e-05,0.0,6.7283276e-05,3.642783494881367e-05
fp_178,4.402587049917283e-05,3.476239645226255e-05,6.6164e-05,0.0,3.6238066887886534e-05
fp_571,6.467367937239109e-05,1.7162072714475394e-05,0.0,6.2218736e-05,3.601362209049143e-05
fp_99,3.468944932473116e-05,2.6114504239029546e-05,2.8459288e-05,5.3752494e-05,3.575393383428192e-05
fp_1977,7.077849745629131e-05,1.1356344487968227e-05,0.0,6.0716546e-05,3.571284691207831e-05
fp_1714,0.00013745178895769155,5.133921692232759e-06,0.0,0.0,3.5646427662481075e-05
fp_494,4.778413390391913e-05,1.2454164721453697e-05,0.0,8.1456754e-05,3.5423763114531645e-05
fp_521,3.7144563183712544e-05,1.136363201942905e-05,0.0,9.296081e-05,3.53672504998672e-05
fp_262,1.2002877414457023e-05,3.959968886735698e-06,4.123432e-05,8.392488e-05,3.528051254774311e-05
fp_1358,1.942852706904375e-05,1.6520721736086034e-05,0.0,0.000105047184,3.5249108139181015e-05
fp_729,1.745794075074401e-05,7.573219816650697e-06,0.000115032606,0.0,3.501594167132193e-05
fp_1833,4.311955505326399e-05,8.093351058574026e-07,0.0,9.4739175e-05,3.4667016171908626e-05
fp_688,4.494111760267336e-05,6.871296034301321e-06,0.0,8.62166e-05,3.450725290735897e-05
fp_468,5.579386856390492e-05,5.729481919053327e-06,7.636886e-05,0.0,3.4473052263763474e-05
fp_648,2.039365256027386e-05,1.4118013835024932e-05,0.0,0.00010240653,3.422954853148377e-05
fp_755,2.5873213444953916e-05,1.494033493349649e-06,4.452756e-05,6.43241e-05,3.4054726308768726e-05
fp_1071,2.035535142854664e-05,2.3680187261847515e-05,0.0,9.082959e-05,3.371628254750892e-05
fp_1827,3.242905548855109e-09,4.9902466944141736e-05,0.0,8.469137e-05,3.364926948783024e-05
fp_1837,7.768855200275728e-05,1.9027284611969666e-05,0.0,3.7616202e-05,3.358300976923967e-05
fp_2022,1.352034294102016e-05,1.2613146848003862e-06,0.0,0.00011936372,3.353634484424071e-05
fp_2012,6.238076493302012e-05,4.327324945104829e-06,0.0,6.7072484e-05,3.344514345547506e-05
fp_1046,3.980205951089759e-06,2.4927654049670308e-06,0.0,0.00012728076,3.343843201770265e-05
fp_1194,2.0410752950480356e-05,7.845105273630362e-06,0.0,0.000105490806,3.343666609684984e-05
fp_895,8.601877307367627e-05,5.261160147678985e-06,0.0,4.23744e-05,3.341358295972371e-05
fp_1605,1.400945958161166e-05,4.5423404918951285e-06,0.0,0.00011501796,3.3392439922180615e-05
fp_947,6.65209158209732e-05,1.1598980151237969e-05,0.0,5.539006e-05,3.337748921287532e-05
fp_762,3.4114937128073667e-06,3.914862864291635e-07,0.0,0.0001296056,3.335214494867617e-05
fp_1961,6.424069103366323e-05,5.397470207861235e-06,0.0,6.3667e-05,3.3326290581952915e-05
fp_1498,2.5339627527149824e-05,4.54563092176782e-05,0.0,6.194243e-05,3.318459213238216e-05
fp_104,1.4587579838202217e-05,6.418514116485256e-06,0.0,0.0001109316,3.298442346870934e-05
fp_115,1.2336684514996297e-05,9.036339137268337e-06,0.0,0.000110264,3.290925633937069e-05
fp_247,4.530233808069245e-06,1.4752550893275063e-06,7.735447e-06,0.000117808355,3.2887322702928804e-05
fp_430,5.598528658010079e-05,2.633394600649846e-05,0.0,4.8847945e-05,3.279179450568401e-05
fp_1469,2.294461327318866e-05,9.457622620916973e-06,0.0,9.851251e-05,3.2728685967301776e-05
fp_1822,0.0,4.754496739421328e-06,0.0,0.0001258873,3.26604477889343e-05
fp_1705,1.0602697241845551e-05,3.821266743254691e-06,0.0,0.000116030635,3.261364966425389e-05
fp_463,3.572254002998413e-05,3.007093023420998e-06,0.0,9.1682734e-05,3.2603091740774434e-05
fp_1015,6.530044318535034e-05,1.2554693672768305e-05,0.0,5.235356e-05,3.255217422010748e-05
fp_1458,0.00010531589276611812,2.486194613289885e-05,0.0,0.0,3.254445972475424e-05
fp_700,4.4917954640528165e-05,2.816669829454512e-06,1.635542e-05,6.211099e-05,3.1550257665973445e-05
fp_1016,5.313161462308556e-05,6.091765072316302e-06,0.0,6.481778e-05,3.101029019746589e-05
fp_982,3.2390509954139924e-05,6.09556550488507e-08,0.0,9.107642e-05,3.088197167373347e-05
fp_613,2.893285451998317e-05,8.825249354099505e-06,0.0,8.572075e-05,3.086971315777371e-05
fp_756,1.8117057660571514e-05,0.0,0.0,0.00010442845,3.063637713214272e-05
fp_1132,2.0363628172228194e-05,9.471708805536164e-06,0.0,9.2564376e-05,3.05999283058707e-05
fp_36,1.2467651699865808e-05,5.284084408981356e-06,0.0,0.000104019266,3.0442750418135015e-05
fp_152,1.7305996372084354e-05,3.773476280977214e-06,8.665383e-06,9.15225e-05,3.031683952245371e-05
fp_443,0.0,0.0,0.0,0.00012050054,3.012513479916379e-05
fp_447,1.8082703783748202e-05,4.382908121365457e-05,0.0,5.841224e-05,3.0081006002777043e-05
fp_626,2.3338644232276933e-05,7.082312472952257e-06,0.0,8.8888475e-05,2.9827357963192702e-05
fp_35,3.7189079189728976e-06,2.7449854645390088e-06,0.0,0.000112388356,2.9713062289346385e-05
fp_154,2.3058344915373123e-05,1.3987612512764387e-05,0.0,8.0873084e-05,2.947976030425977e-05
fp_1406,3.372210894526935e-05,1.4258203453141458e-05,0.0,6.971945e-05,2.9424940154598895e-05
fp_453,3.2901885551422064e-05,6.275354589764797e-06,0.0,7.803013e-05,2.930184179590642e-05
fp_1059,1.4141587104087977e-05,4.261941224303487e-07,0.0,0.00010248532,2.9263275075539655e-05
fp_1873,3.410650961106261e-05,7.466036248495829e-07,7.953625e-05,0.0,2.859734087612175e-05
fp_348,5.6176047889049075e-05,5.260996157780064e-06,0.0,5.294976e-05,2.8596700828001056e-05
fp_298,2.712244869859085e-05,4.217723020313145e-06,0.0,8.299395e-05,2.8583531098190973e-05
fp_1107,5.649791882542847e-06,5.630179100174785e-06,0.0,0.00010301186,2.8572957320755885e-05
fp_273,1.8258013471880817e-05,6.197535271808548e-07,2.2608163e-05,7.186623e-05,2.8338039174267202e-05
fp_1302,6.020746745366217e-06,1.805740597222104e-07,0.0,0.00010673405,2.823384246147815e-05
fp_2029,1.834764183318515e-05,1.142550815217545e-05,0.0,8.2977785e-05,2.8187733870350444e-05
fp_542,3.5164583035360725e-06,4.377805147811131e-07,0.0,0.00010856013,2.812859283034026e-05
fp_537,2.5736821253460692e-05,5.058184871027558e-06,0.0,8.120288e-05,2.7999471811041978e-05
fp_308,1.4578436614479677e-05,3.0977780454978518e-06,0.0,9.399117e-05,2.7916846091491128e-05
fp_1540,8.006432812225675e-05,3.1386150645063055e-05,0.0,0.0,2.7862619691829954e-05
fp_198,3.089093690339806e-05,2.9677257568259353e-06,1.1121606e-05,6.5971675e-05,2.7737985941680873e-05
fp_261,3.870377676747699e-05,2.6336431623591733e-05,0.0,4.5688248e-05,2.7682114113975837e-05
fp_1447,6.31282143873091e-05,4.758632727133942e-05,0.0,0.0,2.7678635414662132e-05
fp_957,2.1009722970056358e-05,9.393408603869637e-06,0.0,7.987516e-05,2.756957216805296e-05
fp_972,1.2237937171733396e-11,6.469128766455529e-07,0.0,0.000109584944,2.7557967242906677e-05
fp_1227,2.4121450523603644e-05,5.513718233949334e-06,0.0,7.918547e-05,2.7205159458397598e-05
fp_677,5.5477039281176786e-08,1.5201561267307596e-06,0.0,0.00010691347,2.7122275011411066e-05
fp_70,2.831400098242846e-06,1.679406107352048e-05,0.0,8.876715e-05,2.7098152431522107e-05
fp_208,1.5069624904954168e-05,5.1550906047605646e-08,0.0,9.299598e-05,2.7029288646608993e-05
fp_1329,3.728043239926573e-05,1.4275376980485383e-05,0.0,5.63673e-05,2.6980776941045248e-05
fp_254,4.469074020717882e-06,3.2406054843031494e-08,0.0,0.00010164321,2.653617177322331e-05
fp_1233,3.845317131720399e-05,1.1964518222288745e-05,0.0,5.556061e-05,2.6494574716314826e-05
fp_66,2.0760832984519145e-05,2.425230137792588e-07,0.0,8.473908e-05,2.643560813850124e-05
fp_767,8.598316751405586e-06,4.146349205263506e-06,0.0,9.280735e-05,2.6388003882738896e-05
fp_1389,8.97172149488993e-06,7.4020872637513825e-06,0.0,8.9023415e-05,2.6349305954023894e-05
fp_1226,4.118999080964166e-05,2.0240783871733418e-06,0.0,6.0429946e-05,2.5911003732611506e-05
fp_1994,1.4215025170607701e-05,3.607560219612873e-06,0.0,8.512244e-05,2.573625621916521e-05
fp_1356,3.564983824460982e-05,5.580843173666767e-06,0.0,6.164028e-05,2.571774112778325e-05
fp_85,6.395794775495542e-06,8.437996955778656e-06,0.0,8.7607914e-05,2.5610426403669285e-05
fp_610,1.313167017552912e-05,5.4696126815281215e-06,1.203536e-05,7.104909e-05,2.5421433927677938e-05
fp_804,6.154077289046309e-06,8.036601224193055e-06,0.0,8.659701e-05,2.5196921349410723e-05
fp_2020,1.831602638807927e-05,5.687798496103578e-06,0.0,7.673247e-05,2.5184073040522423e-05
fp_1135,1.0074804461865133e-05,1.469597602833143e-05,0.0,7.530728e-05,2.50195155736169e-05
fp_1053,1.954981880845986e-05,1.6013841940276297e-05,0.0,6.3909756e-05,2.4868354221215744e-05
fp_1622,8.173952381332022e-06,4.2037638363388335e-06,1.7790955e-05,6.916701e-05,2.4833919475586453e-05
fp_1782,3.811899934238501e-05,2.0039171037318913e-05,0.0,4.0305218e-05,2.4615847128794078e-05
fp_1871,1.7800126694245548e-05,8.430991319800902e-07,0.0,7.865351e-05,2.4324183772293715e-05
fp_528,2.8725897574408775e-06,1.5373262944345337e-05,0.0,7.899839e-05,2.4311060588911934e-05
fp_382,7.6151354589309e-06,2.8562772270210515e-06,0.0,8.627772e-05,2.418728399958247e-05
fp_717,2.6886789226395483e-05,1.1808740430627547e-06,0.0,6.832262e-05,2.4097570105657422e-05
fp_153,1.378544844068829e-05,5.47955103555578e-08,0.0,8.2022794e-05,2.396575954558765e-05
fp_1332,5.499256218904684e-06,2.4686048634483455e-06,0.0,8.7121865e-05,2.3772431611303323e-05
fp_702,6.279101143511757e-06,0.0,0.0,8.8598965e-05,2.3719516484396254e-05
fp_1976,4.7807935267062735e-05,4.673712084956679e-05,0.0,0.0,2.363626402915738e-05
fp_563,1.620650211451453e-05,6.563545745248827e-06,0.0,7.155221e-05,2.3580564717764407e-05
fp_627,7.1080289149769035e-06,1.2947418879204066e-07,8.694212e-05,0.0,2.3544905802432105e-05
fp_1293,2.8997974210419296e-05,1.9223436268318592e-05,0.0,4.538197e-05,2.3400845186445566e-05
fp_38,3.393420639187272e-06,1.9571222733139135e-07,0.0,8.767673e-05,2.2816465689259137e-05
fp_1210,2.92504112496698e-05,1.437712456556983e-05,0.0,4.7129706e-05,2.2689310508228544e-05
fp_1055,3.7331422034626016e-05,2.9415508547637986e-06,0.0,5.0279814e-05,2.2638196691557758e-05
fp_811,1.7586412287017684e-05,4.2366497525061393e-07,0.0,7.216087e-05,2.2542735988965467e-05
fp_907,5.168066809104459e-06,3.243384868626947e-06,0.0,8.171169e-05,2.2530785128342727e-05
