SMILES,SMILES_state,NLL,pIC50,logS,QED,SA
COC(=O)C1CCC(C#N)C(n2cc(C(N)=O)c(Nc3cccnc3)n2)C1,1,17.69,7.01970911026001,-3.7963902950286865,0.7675311678933877,3.9304691482111513
NC(=O)c1c(Nc2ccc(C(=O)NCCCN3CCC(C(F)(F)F)CC3)cc2)[nH]cc(F)c1=Nc1ccc(F)cc1,1,28.79,6.931554794311523,-5.371303558349609,0.21719983590779102,3.085567357694215
COc1ccc(Nc2ncc(C)c(N3CCC4(CCNC4=O)CC3)n2)cc1,1,16.43,6.666512489318848,-3.80765438079834,0.864872444710389,3.0473325830532385
c1ccc(COc2cc(-c3c[nH]c4ccccc34)ncn2)cc1,1,21.96,5.636124610900879,-4.914100170135498,0.6142244042154236,2.0629477997296863
CN(c1cnnc(-n2ccc3ccc(Nc4cccc(NC(=O)CC#N)c4)nc32)n1)C1CCCCC1,1,30.61,6.981553554534912,-5.653319835662842,0.39310250868407726,3.111813373199565
CN(C(=O)c1ccco1)C1CCS(=O)(=O)C1,1,22.06,5.385627746582031,-1.493781328201294,0.7599107636125273,2.8305865113026556
CN(C)C1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc4cn[nH]c(=O)c34)cc2)C1,1,15.69,7.6587233543396,-4.44230842590332,0.5571086136026446,3.398088420837401
Cc1ccc(-c2cn3c(C)nnc3cc2-c2cnn(CCCCC#N)c2)cn1,1,23.6,6.296282768249512,-4.590353488922119,0.47890812997187027,2.9262263480814674
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,1,14.33,7.45144510269165,-4.546404838562012,0.3752198505083733,3.47415425834103
O=C(O)CCCCCCOc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1,21.28,6.508639335632324,-5.187444686889648,0.4496184847450024,2.353868439989606
CCc1c(C(C)NS(=O)(=O)N2CCCC2)n(CC)c2c1[nH]c(=O)n2Cc1ccccc1Cl,1,30.29,6.9338297843933105,-4.000033378601074,0.5182302762158877,3.4821285989678454
COc1ccc(N(C)S(C)(=O)=O)c(CNc2cccn3ncnc23)c1,1,21.84,6.650341987609863,-3.4697084426879883,0.7194427550421186,2.6020631043085114
Cc1nn(C(C)C)c(C)c1-c1nccc(-c2ccc(N3CCNC(C)(C)C3)c(C#N)n2)n1,1,32.13,6.743844509124756,-4.08001708984375,0.6746838149582037,3.2521709040208293
OCC(O)CNCC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,14.1,7.178412914276123,-2.1262357234954834,0.5268144734566969,3.587000039445843
N#Cc1cccnc1-c1ccn(-c2ccc(N)c(C(N)=O)c2)c1,1,28.38,6.498424530029297,-3.5846176147460938,0.7214818399059564,2.6277506605477985
O=C(NCc1nccs1)c1cnn2ccc(N3CCCC3c3cc(F)ccc3F)nc12,1,19.09,8.600953102111816,-4.8605852127075195,0.5118395703746635,3.249808312983295
CCc1ccc(Cl)cc1-c1cn(-c2nc(-n3cnc4ccccc43)cc3[nH]ccc23)cc1C(N)=O,1,25.87,7.532615661621094,-6.613243103027344,0.3323405888310645,3.049459683505246
CC(C)(C)S(=O)(=O)c1ccc(Nc2nn(C3CCC(C(F)(F)F)CC3C#N)cc2C(N)=O)cc1,1,18.8,7.338791370391846,-5.505505561828613,0.6318039941735638,4.15390354871651
COC(=O)C1CCCN1C(=O)c1ccc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)cc1C,1,20.59,5.984386444091797,-5.033562183380127,0.5069463677571325,4.023453196348523
C=C(c1ccc(F)cc1)n1ncc(Cl)c(Oc2ccc(Oc3ccc(C(=O)O)cc3)cc2)c1=O,1,27.59,5.608557224273682,-6.942939758300781,0.358743795702495,2.549724842423016
O=C(C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)N1CCOCC1,1,15.94,6.896330833435059,-2.7632193565368652,0.7571810976707744,2.9726894295236015
CN(c1ncnc2[nH]ccc12)C1CC(CS(C)(=O)=O)C1,1,14.09,6.548760890960693,-2.216829538345337,0.9168614668239348,3.026945166020809
Cc1cc(C)c2oc(C)c(-c3nc(NC4CCC(O)CC4)c(F)c(Oc4cccc(C(N)=O)c4)n3)c2c1,1,32.44,7.130174160003662,-6.266409873962402,0.31399027722874534,2.9568572996492826
COc1cc(Nc2ncnn3ccc(C4CCCC4)c23)sn1,1,22.92,6.916808128356934,-5.000158309936523,0.7967389709747554,3.1408831205003658
COC(=O)C=CCN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,1,14.35,7.772367477416992,-3.9527690410614014,0.43265055537236435,2.9169976738760255
COCCN(Cc1nc2cnc3[nH]cnc3c2n1C1CCCC1)C1CCS(=O)(=O)C1,1,28.23,7.414607048034668,-2.507233142852783,0.6089776638102449,3.5767267057795653
CC(C)(C)S(=O)(=O)Nc1cccc(-n2c(-c3ccncc3)nc3nc(C(=O)NC4CCCCC4)ccc32)c1,1,31.11,6.254471302032471,-5.627747535705566,0.3572461136619986,2.8166564797073352
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N2CCCCC2)C1,1,11.26,6.275462627410889,-3.23189115524292,0.8783848936732,2.9001121245840107
N#CC1CCN(Cc2cocn2)CC1n1cc(C(N)=O)c(Nc2ccccc2)n1,1,13.23,7.362651348114014,-3.7449216842651367,0.6600230675814611,3.9027146808033955
O=c1[nH]ccc2c1c(Nc1cccc(-c3cccc(Cl)c3)c1)nn2CC1CCOCC1,1,22.05,5.60443115234375,-6.106252670288086,0.4516539009267107,2.677545630905861
OCC(O)Cn1cc(-c2cn3nccc3c(-c3cnc4ccccc4c3)n2)cn1,1,17.15,6.6982102394104,-3.3516745567321777,0.48001206294345905,3.258092698322936
N#CC1CC(F)CCC1n1cc(C(N)=O)c(Nc2ccccc2)n1,1,10.19,7.338984489440918,-4.668134689331055,0.9019799468098293,3.9092692625708167
C=C(C)C(=O)Nc1cc(-c2cccc3[nH]nc(C(=O)NC)c23)cnc1OC,1,22.26,6.386439323425293,-4.472111225128174,0.6020675431245494,2.77052226953033
N#Cc1cccc(C2CCCN2c2ccn3ncc(C(N)=O)c3n2)c1,1,16.97,7.298290729522705,-3.8759634494781494,0.7908244186082335,3.097688922480617
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(N2CCCCCC2c2ncccn2)C1,1,31.79,7.670618534088135,-3.7775354385375977,0.48915607517273774,3.9757498556500677
CC(C)(C)OC(=O)C1CCC(CC#N)(n2ncc3c4c(-c5ccc(C(=O)NCC#N)cc5)c[nH]c4cnc32)CO1,1,23.41,7.454010963439941,-5.163891792297363,0.2750921344485401,4.2396088751550485
FC(F)(F)C(F)(F)CNC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,15.37,7.177689075469971,-3.8615427017211914,0.6722653165766692,3.339670901109276
COc1ccc2c(c1)[nH]c1cnccc12,1,18.33,5.928730487823486,-3.966371536254883,0.6524354206962715,2.0141117901325885
Cc1cc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)oc1C,1,17.48,7.399294376373291,-3.3456709384918213,0.6140231433204537,3.1089551979656846
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)CC2CC(F)C2)C1,1,15.79,6.978241443634033,-3.2826991081237793,0.8488400758283383,3.398295383333833
COC(=O)c1ccccc1-c1ccc(CNS(=O)(=O)C2CC2)c(F)c1,1,25.0,6.275943279266357,-4.0799055099487305,0.8012799647645333,2.185619129153231
COC(=O)C1CCN(Cc2ccc3c(c2)[nH]c2c(C(N)=O)cc(-c4cccc(OC)c4)nc23)CC1,1,25.23,8.252334594726562,-4.900485515594482,0.4122765884410878,2.492477293558558
CCS(=O)(=O)N1CCCC(Nc2ncccc2-c2cnc3[nH]ccc3n2)C1,1,16.12,9.895726203918457,-2.941791296005249,0.6969300555347389,3.2157586185561966
CN(c1ccccc1CNc1nc(-c2cc(F)c(O)cc2CC(F)(F)F)nc2[nH]nc(C(N)=O)c12)S(=O)(=O)c1ccccc1,1,15.1,6.961611270904541,-5.467283248901367,0.17293529403735836,3.2804073798086
NC(=O)c1cc(Cl)c2c(cnc3[nH]c(C(=O)NCC4COC4)cc32)n1,1,32.02,6.850388526916504,-3.310795783996582,0.6463102281493667,2.960259148264555
CN(CC1CC1)c1ncnc2[nH]ccc12,1,16.42,5.909853458404541,-2.0969271659851074,0.8250865804020469,2.6046375910758304
CN(c1ccccc1CNc1cn(C)nc1C(N)=O)S(=O)(=O)c1ccccn1,1,25.83,6.31491756439209,-2.9942870140075684,0.617057741496498,2.6530093198105913
CN(c1ncnc(Nc2ccc(Cl)cc2)n1)C1CCN(S(=O)(=O)c2ccccc2)C1,1,22.43,6.438884735107422,-4.138062953948975,0.6238467046011574,2.8298277297756176
CCN1Cc2cc(Nc3nc4c(-c5ccc(C(F)(F)F)cc5OC)cccn4n3)ccc2S1(=O)=O,1,21.25,7.169460773468018,-4.592097282409668,0.4251556177762639,3.0319087252697052
Nc1cnc(C(=O)NCc2ccc(F)cc2)cn1,1,21.06,6.0423150062561035,-2.7906901836395264,0.850166516275715,1.9809556974851272
N#CC1CN(C(OC(=O)CNC(=O)CCCCCCC(=O)NO)c2ccccc2)CCC1n1nc(Nc2ccc(F)cc2)c2c(=O)[nH]ccc21,1,22.66,5.943249702453613,-5.199273109436035,0.05236943949846563,4.417760689627045
FC(F)(F)C1CCN(c2cc(-c3cnn4cc(Cl)cnc34)ncn2)CC1,1,16.23,7.0360260009765625,-4.70356559753418,0.6771994064997172,2.886806412540583
CCOC(=O)c1sc2nc(Nc3ccc(N4CCN(C)CC4)cc3)[nH]c(=O)c2c1C,1,21.38,6.170567512512207,-4.442962646484375,0.6051313275388978,2.4525851639599097
CS(=O)(=O)N1Cc2nc(C3CC3)n(CC3CC3)c2C1,1,15.43,6.413660526275635,-2.3001270294189453,0.8390157769983158,2.972301606246411
N#Cc1c[nH]c2ncnc(-c3cccc(NC(=O)C4CC4(F)F)c3)c12,1,22.52,6.863217830657959,-4.593001365661621,0.7664777893192928,3.2758545268762207
CN(C)c1nc(Nc2cnn(C)c2)cc(Nc2cnn(C)c2)n1,1,20.74,6.317925453186035,-2.8669824600219727,0.7375193769621823,2.816701666464958
CC(C)(C(F)(F)F)C(O)(c1ccc(Nc2nn(C(CC#N)C3CC3)c3cc[nH]c(=O)c23)cc1)C(F)(F)F,1,18.86,5.870457649230957,-6.137476921081543,0.34342559564901465,4.270650150455314
CC(C)CC1(O)CCN(Cc2c[nH]c3c2NC(N)=NC3N)CC1,1,24.82,6.283834457397461,-2.0161001682281494,0.5692784039860146,3.920204141970115
CNC(=O)c1c2c(nn1C)CCc1cnc(Nc3ccc(C(=O)NCCO)c(F)c3)nc1-2,1,19.26,7.099005699157715,-3.8980963230133057,0.4490844500125922,2.88524789624209
Cc1cc(Nc2nc(Nc3ccc4c(c3)CCC4Nc3c(C(N)=O)cnn3C)ncc2F)ccc1C1CCNCC1,1,25.25,7.08823299407959,-5.552758693695068,0.20911555381617136,3.5435213701701755
N#CCC1(n2ncc(-c3c(F)cnc4[nH]ccc34)n2)CC(C(=O)NC2CC2)C1,1,20.46,7.155007362365723,-3.956205368041992,0.7060603950090255,3.5540573986061883
COc1cc(Nc2ncc(C)c(-c3ccc(N4CCN(C)CC4)cc3)n2)cc(OC)c1OC,1,15.89,7.429398059844971,-4.421695232391357,0.5809724782792393,2.348200619866203
Cc1ncc(F)cc1N(C)c1cnc(C(=O)NCC#N)cn1,1,30.99,6.481590747833252,-2.8848929405212402,0.8561724935188134,2.952279473201889
CC(Nc1cc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2cccnc2n1)c1ccccc1,1,21.03,6.646117210388184,-5.075867652893066,0.42684667821553346,2.7998250864192986
CC(NC(=O)Cc1cnc(N)[nH]1)C(=O)N1CCC(OC(F)F)CC1,1,31.75,6.022648334503174,-2.3006179332733154,0.6848028322615429,3.311610700084202
CC1CN(C(C(=O)NCCCCC(=O)NO)c2ccccc2)CCN1C,1,25.29,5.909211158752441,-1.986507534980774,0.36705716433632846,3.0682138189701256
O=C(O)CCN1Cc2cc(-c3cccnc3)ccc2C1=O,1,23.75,6.137508392333984,-2.403599977493286,0.9326849304656829,2.1634359281244766
NC(=O)c1nc2cnc3[nH]ccc3c2n1C1CCC(NCC(F)(F)F)CC1,1,17.89,7.320774078369141,-3.658207416534424,0.6475657572744847,3.0468429658866043
CN1CCc2ccc(Nc3nc4[nH]ccc4s3)cc2C1,1,20.46,6.030412197113037,-3.2936787605285645,0.7581762260783209,2.6931210105152985
CC1(N2CCC(c3ccc(Nc4ncnc(-c5ccc(OC6CCOCC6)c(C#N)c5)n4)cc3)CC2)CC1,1,14.49,5.208737850189209,-6.456338882446289,0.44866114410425406,2.989973804724661
O=C(NC1CN(c2ccccc2)C1)c1ccc(N2CCCC(CCCO)C2)cc1F,1,33.92,6.094047546386719,-3.799596071243286,0.7330200950209071,2.742455278970608
COc1cccc(CNC(=O)c2cnn3ccc(N4CCOCC4)nc23)c1,1,21.93,6.763010025024414,-3.1953842639923096,0.7361758904423015,2.3261631575536974
CC(=O)Nc1noc(C2CCN(CCC3CCC(NS(=O)(=O)Cc4ccccc4)CC3)CC2)n1,1,30.96,6.532161235809326,-3.820521354675293,0.5549808749392903,2.7058493812770195
CN1CCN(c2ccc(Nc3nc4c(NCc5ccc(C#N)nc5)cccn4n3)cc2)CC1,1,20.62,6.689731121063232,-4.043357849121094,0.4730505360725683,2.6678534165321413
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(OCCN5CCCC5)cc4)nc23)cc1,1,15.3,8.938837051391602,-4.668566703796387,0.410021318069817,2.409216057457982
N#CCCN1CC2CC(C(=O)NCC(F)(F)F)N(C(=O)Nc3cn(C(N)=O)c4ccccc34)C2C1,1,22.56,6.159475803375244,-4.163978099822998,0.5882965037020857,4.02984581921964
CS(=O)(=O)c1cccc(Nc2nn(C3CCCCC3C#N)c3cc[nH]c(=O)c23)c1F,1,19.07,5.5986433029174805,-4.928938388824463,0.6566466273508901,3.9250743414709115
Cc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1ccnn1C,1,20.83,5.9911112785339355,-4.166437149047852,0.802907577363541,2.451542176819986
N#CCC1(n2nc(Nc3ccccc3)c3c(=O)[nH]ccc32)CN(C(=O)OC2CCCC2)C1,1,16.74,7.909790992736816,-4.734739303588867,0.6377172252458034,3.2122851537671746
c1nc(Nc2ccc(N3CCN(C4COC4)CC3)cc2)nc(-c2ccc(CN3CCOCC3)cc2)n1,1,14.39,5.468250274658203,-3.7247934341430664,0.5410535941906671,2.55604352211607
O=C(O)CC1CCN(c2cccc(Nc3ncc(C(=O)N4CCS(=O)(=O)CC4)cn3)c2)CC1,1,31.97,7.101638317108154,-3.2689883708953857,0.6439382022827242,2.6596374447434563
N#CCC(=O)NCc1ccc(Nc2nn(CC3CCCCC3)c3cc[nH]c(=O)c23)cc1,1,23.17,5.863277435302734,-5.060258388519287,0.5423527481514117,2.7694406266793195
Nc1cccn2c(-c3ccc(O)c(F)c3)cc(NC(=O)CN3CCCCC3)c12,1,19.33,6.125829696655273,-3.9700675010681152,0.6453495488962836,2.591473506201126
COc1cccc(NCC(c2ccccc2)n2cccc2)c1,1,26.08,5.477226734161377,-3.8233776092529297,0.7367115306487947,2.5174238245558183
CS(=O)(=O)c1ccc(Nc2nn(C3COCCC3C#N)cc2C(N)=O)cc1,1,14.77,7.65781831741333,-2.962846040725708,0.7833902356348498,3.670326468372939
C=CC(=O)NC1CC(C(=O)N(C)C2CC2)CCC1NC(=O)c1c[nH]c2nc(C)ncc12,1,34.17,6.481622695922852,-2.9594805240631104,0.6065536862193002,3.9529830118096303
N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CN(C(=O)Nc2cccnc2)C1,1,15.49,6.669046878814697,-4.221132278442383,0.5626452773517048,2.959426955350649
CCc1cc(O)ccc1-c1cc2c(ccn2C(C)CCC(F)(F)F)c(NC(=O)CN2CC(C)NCC2C)n1,1,27.72,6.841822147369385,-5.106507778167725,0.35791381973760317,4.118931119714552
CC(=O)Nc1ccc(-c2cc(Nc3ccc(CC4CCN(CC(N)=O)CC4)cc3)ncn2)cc1,1,26.87,6.866092205047607,-4.478425979614258,0.47548443173169763,2.3603666497228595
CCNC(=O)c1cnn2ccc(Nc3ccc(F)c(NS(=O)(=O)C(C)(C)C)c3)nc12,1,21.82,7.355594158172607,-4.895066738128662,0.549142526623994,2.719663526171587
CCn1cc(-c2nc(Nc3ccc(N4CCOCC4)cc3)ncc2C)cn1,1,17.58,7.793894290924072,-4.129350185394287,0.7495234328751943,2.407962378585829
Nc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cnc1Cl,1,19.15,7.017232894897461,-4.253753185272217,0.6685170781978428,2.418529272451458
Cn1cc(-c2cn3nccc(CC(F)(F)F)c3n2)c(NC2CCCN(S(C)(=O)=O)C2)n1,1,25.36,7.922277927398682,-3.099095582962036,0.6301480404209422,3.69651232013893
COc1ccccc1CNc1cc(F)nc2[nH]c(-c3ccccn3)nc12,1,26.3,6.937288761138916,-4.918184757232666,0.5363937228958778,2.558847505657994
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N2CCCC(c3cccc4c3OCO4)C2)C1,1,22.53,8.154847145080566,-3.8643674850463867,0.5749198929758301,3.6048849482717324
C=Cn1c(CC(=O)NC)nc2cc(C(N)=O)ccc21,1,34.15,5.856770992279053,-2.270434856414795,0.8374930803673564,2.714906931690198
N#CC1CCOCC1n1nc(Nc2ccc(S(=O)(=O)N3CCC(CO)C3)cc2)c2c(=O)[nH]ccc21,1,17.51,6.478213310241699,-3.3029918670654297,0.4628805228249097,4.107528666166507
O=C(CCCCCCOc1cccc(-c2cnc3ccccc3n2)c1)NO,1,18.76,5.953348159790039,-5.0328545570373535,0.3382819613059782,2.1171878897834926
Cc1cnc(Nc2ccccc2)nc1Nc1ccc(N2CCN(CCc3ccccc3)CC2)cn1,1,22.69,7.04949951171875,-5.7947187423706055,0.3781183710204589,2.339126932611812
CS(=O)(=O)N1CCC2(CCC(c3cc(NC(=O)C4CC4)nc4ncnn34)CO2)CC1,1,24.65,7.110748767852783,-3.056532621383667,0.7668717334933329,4.085789495843875
NC(c1ccc(Nc2ncc3ccn(-c4ccccc4)c3n2)cc1)C(F)F,1,15.19,7.080641269683838,-4.224353313446045,0.548974752817828,2.9697639439999826
Cn1cc(Nc2nccc(N3CC(CC#N)(CC#N)C4(CC4)C3)n2)cn1,1,22.54,6.831523895263672,-3.5528695583343506,0.8836313655472359,3.9849171757676345
CC(C)COC1CN(S(=O)(=O)CC2CCC(N(C)c3ncnc4[nH]ccc34)CC2)C1,1,21.29,8.31381893157959,-3.4193274974823,0.6853990488802594,3.051792714056872
CS(=O)(=O)N1CCCC(c2cnc3[nH]cc(NCC(F)(F)F)c3n2)C1,1,24.28,6.9216389656066895,-3.2182538509368896,0.8512762041550745,3.4679308957247637
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)N3C4CCC3CC4)C(C#N)C2)C1,1,21.82,7.690338134765625,-4.03596830368042,0.5703411475736913,5.036173427509106
CC(C)NC(=O)c1ccc(NCCOc2ccc3cc2N(C)c2cc(F)cc(c2)-c2ccnc(n2)N3)cc1,1,26.65,7.099539279937744,-6.181504249572754,0.27222190541893065,4.548871468651612
COc1nn(-c2ccccc2)c2ncc3[nH]nc(N)c3c12,1,22.22,6.390811920166016,-3.5416817665100098,0.5843657568074405,2.648134919297238
CC(OC(=O)Nc1ccc(C2CCNC2)cc1)c1ccccc1Cl,1,23.95,5.862799167633057,-4.473472595214844,0.8428171842335549,2.873911731929619
N#CC1CN(C(=O)OCC(F)(F)F)CC1n1nc(Nc2cc(F)cc(C(F)(F)F)c2)c2c(=O)[nH]ccc21,1,22.3,5.663276195526123,-5.100827693939209,0.4839274152032126,4.171889892891096
N#Cc1cc(-c2ncnc(Nc3cnn(CC(F)F)c3)n2)ccc1OC1CCN(C(=O)CO)CC1F,1,12.64,5.2446980476379395,-4.137441635131836,0.4723907308979804,3.9463204757267256
CCC(=O)N1CC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C1,1,13.25,4.630795955657959,-4.657568454742432,0.456629779036379,2.9468832049773095
N#CC1CCCCC1n1nc(Nc2cccc(C(N)=NO)c2)c2c(=O)[nH]ccc21,1,22.88,5.6504645347595215,-4.4610676765441895,0.2328090780141321,3.8384229887604997
CSc1ccccc1Nc1nccn2nc(Nc3ccccc3)nc12,1,15.18,6.327610015869141,-4.438690185546875,0.5232540722638044,2.4166231696485756
CN(C)CCn1ccnc1C1CCN(c2ncnc3[nH]ccc23)CC1,1,22.84,8.09407901763916,-2.8797523975372314,0.7710338953839079,2.7333905407077275
CC(C)(O)CNC(=O)Cc1nc2cnc3[nH]cc(Cl)c3c2n1C1CCC(O)(CC#N)CC1,1,26.69,7.42092752456665,-3.977673292160034,0.4473955275819083,3.480549987858341
N#CCC1(n2nc(Nc3ccc(-c4c(OCCN5CCCC5)ccc5c(=O)ccoc45)cc3)c3c(=O)[nH]ccc32)CCOCC1,1,28.28,7.980462551116943,-6.09735631942749,0.2336587239683351,3.563947912722793
O=C(Nc1ccc(NCC2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)cc1)C1CC1,1,26.92,7.117860794067383,-4.559178352355957,0.4233385782845642,2.8809499584352167
N#Cc1ccc(N2CCC(Nc3nc(Nc4ccc(OCCN5CCC5)cc4)ncc3Cl)CC2)nn1,1,25.28,7.433528900146484,-4.498469352722168,0.44558451961423035,2.737484581990774
CCOc1ccc(-c2ncnc3ncn(CC(C)(C)O)c23)cc1,1,25.63,6.316099643707275,-3.487818956375122,0.7838443740187017,2.562060246346615
O=C(Nc1nc2cccc(-c3ccc(O)nc3)n2n1)C1CC1,1,16.99,6.508853912353516,-3.604184150695801,0.7689036530549767,2.660004675868077
CC(C)(C)C(CO)Nc1nc(Nc2ccc(C(=O)O)cc2)c2c[nH]cc2c1C(N)=O,1,26.6,7.153479099273682,-4.050214767456055,0.3492900220574862,3.444887234989632
C=C(F)C(=O)Nc1cccc(-c2ncnc3[nH]cc(-c4nc[nH]n4)c23)c1,1,21.44,6.614023685455322,-4.55832576751709,0.49049714649289855,3.3800331817713536
Cc1ncccc1Oc1cccn2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc12,1,23.48,6.609580993652344,-4.006354808807373,0.5326187769552775,2.531512832934604
CN1CCC(Nc2cccc(-c3c(N)nn4cc(N)cnc34)n2)CC1,1,20.51,7.104165077209473,-2.5260093212127686,0.6628507579197086,2.8358320054074113
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4cccc(CO)c4)nc23)cc1,1,17.19,7.96216344833374,-4.121725559234619,0.5400791329297268,2.336671390816507
CC(C)(CO)NC1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(Cl)c(F)c3)n2)CC1,1,20.21,7.0220208168029785,-4.387119770050049,0.4752998365031723,3.3797599941441883
CC(C)(C)S(=O)(=O)Nc1cc(-n2ccc3cnc(Nc4cnc(N5CC(O)C5)c(F)c4)nc32)ccc1F,1,19.95,6.904351234436035,-4.551880836486816,0.34635451949868085,3.0827358586468456
N#CCC(=O)N1CCC(C#N)C(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C1,1,11.11,7.463907718658447,-4.240172386169434,0.7891192069454332,3.7844157186544347
N#CC(C#N)=C1C(=O)N(CO)c2ccc(Br)cc21,1,21.99,5.755859375,-3.3959357738494873,0.6294934646035883,2.896707733684222
CC1(S(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]ccc45)cn3)C2)CC1,1,16.67,8.427709579467773,-3.2508974075317383,0.6984207881163148,3.514520562414142
COc1cc(Nc2ncc(C(N)=O)c(N3CCCCCC3)n2)ccc1-c1nn[nH]n1,1,21.54,7.713785171508789,-4.016678810119629,0.5546996698844765,2.564919656080365
N#CC1CCOCC1n1cc(C(N)=O)c(Nc2ccc(C(=O)N3CCSCC3)c(F)c2)n1,1,14.52,7.623347282409668,-3.826570510864258,0.7029638025650325,3.8790858465639904
CN(c1nc(C(F)(F)F)ccc1CNC(=O)c1cnn2cccnc12)S(C)(=O)=O,1,22.75,7.020529747009277,-3.378403663635254,0.6592033414403928,2.7814211045786745
CCn1cc(Nc2ncc(C(N)=O)c(NCc3ccc(C(N)=O)cc3)n2)cn1,1,18.19,8.167878150939941,-3.0302844047546387,0.45828560946374675,2.41790861574348
COc1cc(C(F)(F)F)c(C(F)(F)F)cc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,1,23.86,6.6082353591918945,-6.029898166656494,0.45107983299390736,2.622633372051494
C=C1CN(C2COC2)CCN1c1ccc(Nc2ncnc(-c3ccc(OC4CCN(C(=O)CO)CC4F)c(C#N)c3)n2)cc1,1,23.01,5.449479103088379,-4.266307830810547,0.39420105003442224,4.149100942009163
COc1ccccc1-c1ccc2c(N(C)c3ccc(-c4cnn(CCCCCC(=O)O)c4)cc3)ncnc2n1,1,31.14,6.504481792449951,-5.856899261474609,0.21132491090020905,2.7571601749161854
CC(C)(C)S(=O)(=O)Nc1cc(-n2ccc3cnc(NC4CN(C(=O)NCC5CCCC5)CC4F)nc32)ccc1F,1,27.9,6.852751731872559,-4.447366237640381,0.3832994735604827,3.9028055371213988
Cn1cnc(CCNC(=O)Cc2nc3cnc4[nH]ccc4c3n2C2CCC(CC#N)CC2)c1,1,19.13,8.385900497436523,-3.970451593399048,0.45391718475706777,3.184762680013505
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCN(C(=O)C2CCC(=O)N2)CC1F,1,12.13,4.7331438064575195,-4.4562883377075195,0.3732202596872095,4.195804745785601
O=c1ccc2ccccc2n1CCN1CCC(n2nnc3ccccc32)CC1,1,29.09,6.419120788574219,-3.9434702396392822,0.5516304140110233,2.3191017059230887
CN(C)CC(=O)N1CCN(C(=O)Cc2nc3cnc4[nH]ccc4c3n2C2CCC(CC#N)CC2)CC1F,1,24.24,7.881602764129639,-3.54640531539917,0.5122656709694916,3.8240547408137804
CC(C)S(=O)(=O)c1n[nH]c2cc(Nc3ccn(C4CCCCC4C#N)n3)ccc12,1,24.81,7.1873698234558105,-4.808330535888672,0.6554747856835138,3.8656262460674
Cc1cc(Nc2nc(Nc3cccc(NS(=O)(=O)C(C)(C)C)c3)c3cccn3n2)cc(-c2ccccc2)c1,1,25.24,6.718031883239746,-7.020306587219238,0.21733738426832683,2.683407761758618
CC(C)OCCN1CCC(n2cc(C(N)=O)c(Nc3ccccc3)n2)C(C#N)C1,1,18.78,6.796858310699463,-3.336822032928467,0.7096105504113922,3.6627125500073614
CCC(C)NC(=O)c1nc(-c2ccc(CN3CCOCC3)c(F)c2)ccc1C(N)=O,1,25.6,6.731887340545654,-2.766341209411621,0.7248657953534328,2.844913367393813
CC(C)(C)OC(=O)N1CCC(n2cc(C(N)=O)c(Nc3ccc(F)cc3)n2)C(C#N)C1,1,13.36,6.358534336090088,-4.9008049964904785,0.7701127253753779,3.6524525902278127
Nc1n[nH]c(NC2CCCNC2)c1-c1cnc2[nH]ccc2n1,1,20.29,7.595458507537842,-2.3419647216796875,0.49352535755840776,3.6346209843191337
CC(C)(C)OC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc4ccccc4c3)n2)CC1,1,18.65,7.17691707611084,-4.644536018371582,0.5598544351553857,3.026432430136266
